epsilon,DPKI_sim,PKI_sim,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,pkiMuPrimaryAuthMeasured,pkiQManageMeasured,calibrationScope,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,lambda,runDir,meanBlockMs,configuredLambdaBlock,DPKI_in_bounds,DPKI_minus_lower,DPKI_minus_upper,PKI_abs_error,PKI_signed_error
0.1,0.12854120045103343,,8.346987266882312,0.1,0.19753086419753085,0.3,15.823773032265143,7.272011520376333,8.713674285577214,134.76326285430363,4,1.0,1.0,Fig6 epsilon measured parameters,0.1852181326516751,0.10088616171284673,inf,2.086746816720578,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_8_r200,100.0,10.0,True,0.0276550387381867,-0.05667693220064168,,
0.1,0.11422940112763841,,8.660009787434987,0.1,0.19753086419753085,0.3,16.20297875846304,8.78894331458745,10.724453293276976,111.50373428549085,4,1.0,1.0,Fig6 epsilon measured parameters,0.16923431405210881,0.09895566031384523,inf,2.1650024468587468,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_8_r200,90.0,11.11111111111111,True,0.01527374081379318,-0.055004912924470406,,
0.1,0.12798696734606033,,10.849182236681504,0.1,0.19753086419753085,0.3,15.623389029772712,7.783353906732419,8.917750750412827,125.90973142726081,4,1.0,1.0,Fig6 epsilon measured parameters,0.2083490802156287,0.11454766839315125,inf,2.712295559170376,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_10_r200,100.0,10.0,True,0.013439298952909073,-0.08036211286956838,,
0.1,0.12258337258406554,,9.909081824006083,0.1,0.19753086419753085,0.3,16.38492329313541,8.080586392574862,9.340399716564212,121.27832713978631,4,1.0,1.0,Fig6 epsilon measured parameters,0.1846515815795699,0.10244849275275304,inf,2.477270456001521,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_10_r200,90.0,11.11111111111111,True,0.0201348798313125,-0.06206820899550436,,
0.1,0.1580716938890427,,9.126229606114945,0.1,0.19753086419753085,0.3,16.467726402896265,5.593963588156629,6.764939318810573,175.1888414280755,4,1.0,1.0,Fig6 epsilon measured parameters,0.2112734023407945,0.09859032137789137,inf,2.2815574015287363,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_10_r200,120.0,8.333333333333334,True,0.05948137251115135,-0.05320170845175179,,
0.1,0.15342696495279542,,12.580278590658178,0.1,0.19753086419753085,0.3,15.977501514054424,7.606393823875179,10.128162258498088,128.83897714103972,4,1.0,1.0,Fig6 epsilon measured parameters,0.22686895268373897,0.12063373670716311,inf,3.1450696476645446,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_12_r200,90.0,11.11111111111111,True,0.032793228245632314,-0.07344198773094354,,
0.1,0.15873152733500562,,11.546564988998142,0.1,0.19753086419753085,0.3,16.675107692247593,5.964517779383818,7.769439939209826,164.30498428344725,4,1.0,1.0,Fig6 epsilon measured parameters,0.22931075320921812,0.1071636695004285,inf,2.8866412472495355,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_12_r200,100.0,10.0,True,0.051567857834577124,-0.0705792258742125,,
0.1,0.1727514339480391,,12.622035045551556,0.1,0.19753086419753085,0.3,16.15882523889768,6.90657052153264,7.173242838855657,141.89386714356286,4,1.0,1.0,Fig6 epsilon measured parameters,0.23484029901034512,0.1186532224394792,inf,3.155508761387889,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_12_r200,120.0,8.333333333333334,True,0.054098211508559896,-0.062088865062306015,,
0.1,0.13722114070835337,,12.523925612454054,0.1,0.19753086419753085,0.3,16.54637073097106,6.8343123485667485,7.801923302598861,143.3940900002207,4,1.0,1.0,Fig6 epsilon measured parameters,0.22788881882393253,0.11357750198317168,inf,3.1309814031135135,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_14_r200,100.0,10.0,True,0.023643638725181687,-0.09066767811557916,,
0.1,0.12714153850145285,,11.875357879495704,0.1,0.19753086419753085,0.3,16.2561310005196,8.023010086461147,8.82200484278256,122.14866857188089,4,1.0,1.0,Fig6 epsilon measured parameters,0.2077990413173966,0.11319046661177479,inf,2.968839469873926,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_14_r200,90.0,11.11111111111111,True,0.013951071889678063,-0.08065750281594375,,
0.1,0.2201889932089345,,15.305634680971492,0.1,0.19753086419753085,0.3,16.801469383483195,5.881792299668589,7.005426223019003,166.61588000229426,4,1.0,1.0,Fig6 epsilon measured parameters,0.28717191863574587,0.12856481098758893,inf,3.826408670242873,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_14_r200,120.0,8.333333333333334,True,0.09162418222134558,-0.06698292542681136,,
0.1,0.19644850286624793,,17.195072117389852,0.1,0.19753086419753085,0.3,16.367435327240866,6.731650184099227,8.15664604182124,145.58094571147646,4,1.0,1.0,Fig6 epsilon measured parameters,0.3205497673636573,0.15439634603283864,inf,4.298768029347463,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_16_r200,100.0,10.0,True,0.04205215683340929,-0.12410126449740938,,
0.1,0.1701958197203541,,16.482123595355485,0.1,0.19753086419753085,0.3,16.33948051168136,6.772487742090978,9.379719410610214,144.70310428312845,4,1.0,1.0,Fig6 epsilon measured parameters,0.30297209476704057,0.14699654468366263,inf,4.120530898838871,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_16_r200,90.0,11.11111111111111,True,0.023199275036691475,-0.13277627504668646,,
0.1,0.244795072899941,,14.56630239039129,0.1,0.19753086419753085,0.3,16.793833455832416,6.159381226146834,7.7961047925657825,159.1068914260183,4,1.0,1.0,Fig6 epsilon measured parameters,0.267042791777276,0.12327334254289336,inf,3.6415755975978223,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_16_r200,120.0,8.333333333333334,True,0.12152173035704765,-0.02224771887733501,,
0.1,0.20895629755270204,,17.75891974720781,0.1,0.19753086419753085,0.3,16.11544210449808,6.171372408735563,6.844323733783889,158.79774142503737,4,1.0,1.0,Fig6 epsilon measured parameters,0.36305350171629763,0.16781442848042927,inf,4.439729936801952,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_18_r200,120.0,8.333333333333334,True,0.04114186907227277,-0.1540972041635956,,
0.1,0.18877287996313513,,19.02847934186937,0.1,0.19753086419753085,0.3,16.187268263762615,7.433149976554062,9.094166512038662,131.84181714228222,4,1.0,1.0,Fig6 epsilon measured parameters,0.3684830416016655,0.18637159917437507,inf,4.757119835467343,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_18_r200,90.0,11.11111111111111,True,0.002401280788760063,-0.17971016163853037,,
0.1,0.14916730954769034,,19.67950716497695,0.1,0.19753086419753085,0.3,16.49900002762255,7.7469247279667535,8.402136926583733,126.50180999721799,4,1.0,1.0,Fig6 epsilon measured parameters,0.3680091885212175,0.18806478004736235,inf,4.919876791244238,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_18_r200,100.0,10.0,False,-0.038897470499672016,-0.21884187897352717,,
0.1,0.12212303626474771,,20.23595836682455,0.1,0.19753086419753085,0.3,16.342496280448685,10.285578795205916,9.900279880891707,95.27903285878045,4,1.0,1.0,Fig6 epsilon measured parameters,0.35269017501985445,0.2055720577726513,inf,5.058989591706138,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_20_r200,90.0,11.11111111111111,False,-0.08344902150790359,-0.23056713875510673,,
0.1,0.24828481032495564,,18.60546436229348,0.1,0.19753086419753085,0.3,16.190564441011638,6.642659102536552,8.59484973218344,147.5312799998692,4,1.0,1.0,Fig6 epsilon measured parameters,0.37398812759866484,0.17883737204915176,inf,4.65136609057337,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_20_r200,100.0,10.0,True,0.06944743827580388,-0.1257033172737092,,
0.1,0.2734382074985917,,21.002694563193586,0.1,0.19753086419753085,0.3,16.076172367998332,6.958458499841379,6.738995616951165,140.83578999894007,4,1.0,1.0,Fig6 epsilon measured parameters,0.4893540104681638,0.2395990932890742,inf,5.2506736407983965,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_20_r200,120.0,8.333333333333334,True,0.03383911420951752,-0.21591580296957208,,
