dataKind,lambda,DPKI_upper_bound,DPKI_lower_bound,DPKI_experimental,epsilon,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,calibrationScope,runDir,meanBlockMs,configuredLambdaBlock
measured_point,2.0,0.11229294375224103,0.08065258774914805,0.09933483895487559,0.1,2.034451930142258,0.1,0.19753086419753085,0.3,16.097830429860526,12.757726058939072,17.640394912835998,76.81619713987622,4.0,Fig6 epsilon measured parameters,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_60_50_45_r100_blockms_45_lambda_2_r100,45.0,22.22222222222222
measured_point,2.0,0.10408877323161073,0.07412766545232527,0.09166525900483131,0.1,2.2545041474196985,0.1,0.19753086419753085,0.3,17.53143764466753,13.50551034849192,14.859882843459392,72.56297427586146,4.0,Fig6 epsilon measured parameters,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_60_50_45_r100_blockms_50_lambda_2_r100,50.0,20.0
measured_point,2.0,0.10991330402820587,0.07299475620855797,0.09923767499804496,0.1,2.0903529997595567,0.1,0.19753086419753085,0.3,17.72283057499201,10.833061138648162,15.526690278859844,90.46381142480033,4.0,Fig6 epsilon measured parameters,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_60_50_45_r100_blockms_60_lambda_2_r100,60.0,16.666666666666668
plot_curve,2.0,0.10991330402820587,0.07299475620855797,0.09923767499804496,,,,,,,,,,,,,60.0,
plot_curve,2.0,0.10991330402820587,0.07299475620855797,0.09923767499804496,,,,,,,,,,,,,60.0,
plot_curve,2.0,0.10991330402820587,0.07299475620855797,0.09923767499804496,,,,,,,,,,,,,60.0,
plot_curve,2.0,0.10991330402820587,0.07299475620855797,0.09923767499804496,,,,,,,,,,,,,60.0,
plot_curve,2.0,0.10991330402820587,0.07299475620855797,0.09923767499804496,,,,,,,,,,,,,60.0,
plot_curve,2.0,0.10991330402820587,0.07299475620855797,0.09923767499804496,,,,,,,,,,,,,60.0,
plot_curve,2.0,0.10991330402820587,0.07299475620855797,0.09923767499804496,,,,,,,,,,,,,60.0,
