epsilon,model,kind,count,originalLatencyMs,originalServiceMs,figLatencyMs,figServiceMs,figQueueMs,figCompensationMs,lambda,runDir,meanBlockMs
0.1,DPKI,intra-off-chain,130,61.562810769447914,61.562810769447914,60.032023819593284,60.032023819593284,0.0,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_14_r200,100.0
0.1,DPKI,intra-on-chain,32,299.00070330447284,206.89690313115716,297.1881939204668,205.0843937471509,92.10380017331588,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_14_r200,100.0
0.1,DPKI,management,20,418.78105466892765,317.14610999822617,355.01114967396325,253.37620500326156,101.63494467070169,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_14_r200,100.0
0.1,DPKI,cross-domain,18,381.731676362525,180.65750555197397,380.3313929795264,179.2572221689754,201.074170810551,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_16_r200,100.0
0.1,DPKI,intra-off-chain,130,63.13139769389079,63.13139769389079,61.419466937505284,61.419466937505284,0.0,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_16_r200,100.0
0.1,DPKI,intra-on-chain,32,377.5226542046207,206.45513124763966,375.9941979302009,204.92667497321963,171.06752295698124,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_16_r200,100.0
0.1,DPKI,management,20,517.2204134051659,383.17323499917984,446.46760839270166,312.4204299867153,134.04717840598633,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_16_r200,100.0
0.1,DPKI,cross-domain,18,221.3568506159039,156.35469999578265,219.80015059156403,154.79799997144275,65.00215062012128,0.0,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_18_r200,100.0
0.1,DPKI,intra-off-chain,130,61.42586307984132,61.42586307984132,59.935584637751944,59.935584637751944,0.0,0.0,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_18_r200,100.0
0.1,DPKI,intra-on-chain,32,260.3703376431924,178.87520937994123,258.82780638755975,177.3326781243086,81.49512826325115,0.0,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_18_r200,100.0
0.1,DPKI,management,20,446.9400158050638,372.8219149947166,374.8295508447271,300.71145003437994,74.11810081034722,0.0,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_18_r200,100.0
0.1,DPKI,cross-domain,18,985.0781459547438,182.45943888690738,983.4866570834342,180.86795001559787,802.6187070678365,0.0,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_20_r200,100.0
0.1,DPKI,intra-off-chain,130,62.1767315360216,62.1767315360216,60.697520739298604,60.697520739298604,0.0,0.0,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_20_r200,100.0
0.1,DPKI,intra-on-chain,32,1029.1725298941215,253.62910313159227,1027.6826299011786,252.13920313864946,775.5434267625292,0.0,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_20_r200,100.0
0.1,DPKI,management,20,1092.4390490160831,327.6139500081539,1033.7220190034755,268.89691999554634,764.8250990079293,0.0,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_100_lambda_20_r200,100.0
0.1,DPKI,cross-domain,18,205.84769999980927,205.84769999980927,204.24961670239767,204.24961670239767,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_2_r200,70.0
0.1,DPKI,intra-off-chain,130,64.985462306096,64.985462306096,63.49061540456918,63.49061540456918,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_2_r200,70.0
0.1,DPKI,intra-on-chain,32,174.28489071504657,173.54101249575615,172.4599219858784,171.71604376658797,0.7438782192904227,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_2_r200,70.0
0.1,DPKI,management,20,311.48393999934194,311.48393999934194,255.00034494996072,255.00034494996072,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_2_r200,70.0
0.1,DPKI,cross-domain,18,177.17659162402964,176.16891112592486,175.2630637975615,174.2553832994567,1.0076804981047947,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_4_r200,70.0
0.1,DPKI,intra-off-chain,130,63.1679323049692,63.1679323049692,61.67856233119964,61.67856233119964,0.0,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_4_r200,70.0
0.1,DPKI,intra-on-chain,32,176.3448875543619,175.56824376434088,174.75755939976818,173.98091560974717,0.7766437900210121,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_4_r200,70.0
0.1,DPKI,management,20,272.7648299872875,272.7648299872875,215.3397650063038,215.3397650063038,0.0,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_4_r200,70.0
0.1,DPKI,cross-domain,18,161.57064559704952,155.4349333445231,160.16636223243566,154.03064997990927,6.135712252526395,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_6_r200,70.0
0.1,DPKI,intra-off-chain,130,64.13749922513962,64.13749922513962,62.45332846549841,62.45332846549841,0.0,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_6_r200,70.0
0.1,DPKI,intra-on-chain,32,153.3388389950377,151.472812499851,151.70719523036303,149.84116873517632,1.866026495186702,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_6_r200,70.0
0.1,DPKI,management,20,322.993171255107,316.5700299978256,261.57718127798563,255.15404002070426,6.423141257281349,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_6_r200,70.0
0.1,DPKI,cross-domain,18,172.2507609897325,172.0784333613184,170.800899873853,170.6285722454389,0.17232762841411564,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_8_r200,70.0
