dataKind,lambda,DPKI_upper_bound,DPKI_lower_bound,DPKI_experimental,epsilon,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,calibrationScope,runDir,meanBlockMs,configuredLambdaBlock
measured_point,2.0,0.09665135288972239,0.07655891840386403,0.08451762300848961,0.1,2.034451930142258,0.1,0.19753086419753085,0.3,16.914509332923334,19.956103552274246,25.878472475196798,49.10778286116464,4.0,Fig6 epsilon measured parameters,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_100_40_25_r100_blockms_25_lambda_2_r100,25.0,40.0
measured_point,2.0,0.11051216190194349,0.08062691080947915,0.09434245397806167,0.1,2.2545041474196985,0.1,0.19753086419753085,0.3,16.192196696357538,13.697954512196183,18.793775460840585,71.54352857044765,4.0,Fig6 epsilon measured parameters,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_100_40_25_r100_blockms_40_lambda_2_r100,40.0,25.0
measured_point,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,0.1,2.0903529997595567,0.1,0.19753086419753085,0.3,17.282940434477037,7.386435704783677,8.699004493485193,132.67562856674195,4.0,Fig6 epsilon measured parameters,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_100_40_25_r100_blockms_100_lambda_2_r100,100.0,10.0
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
plot_curve,2.0,0.12927241321130903,0.07494824739293496,0.11538001613670135,,,,,,,,,,,,,100.0,
