pf,m,PKI,DPKI_Lower,DPKI_Upper,DPKI_Mean
1.0,6,0.0,0.0,0.0,0.0
0.0,7,0.9882539682539683,0.9826542470435944,0.98741378016729,0.9850340136054422
0.016666666666666666,7,0.9717830687830687,0.9826514917181476,0.9874114249672593,0.9850314583427034
0.03333333333333333,7,0.9553121693121693,0.9826119239887818,0.9873775995694116,0.9849947617790967
0.05,7,0.9388412698412698,0.9824486855437745,0.9872379795922793,0.9848433325680269
0.06666666666666667,7,0.9223703703703704,0.9820314531106553,0.9868805990765115,0.9844560260935834
0.08333333333333333,7,0.9058994708994709,0.9811980947067636,0.9861646482156223,0.9836813714611929
0.1,7,0.8894285714285715,0.9797657712118107,0.9849279104208427,0.9823468408163267
0.11666666666666667,7,0.8729576719576719,0.977541216227939,0.9829931766932026,0.9802671964605708
0.13333333333333333,7,0.8564867724867725,0.97432960667764,0.9801742957911851,0.9772519512344126
0.15,7,0.840015873015873,0.969941556820121,0.9762823984519874,0.9731119776360542
0.16666666666666666,7,0.8235449735449736,0.964198307339633,0.971132294951581,0.967665301145607
0.18333333333333332,7,0.807074074074074,0.9569356385515321,0.9645485878964176,0.9607421132239748
0.2,7,0.7906031746031746,0.9480070648159145,0.956371014095651,0.9521890394557827
0.21666666666666667,7,0.7741322751322751,0.9372866116444706,0.9464587849668443,0.9418726983056575
0.23333333333333334,7,0.7576613756613756,0.9246712344643667,0.9346939374500681,0.9296825859572174
0.25,7,0.7411904761904762,0.9100828288462117,0.9209838165619515,0.9155333227040816
0.26666666666666666,7,0.7247195767195768,0.8934697719113031,0.9052628208131769,0.89936629636224
0.2833333333333333,7,0.7082486772486772,0.8748079614989979,0.8874935148472378,0.8811507381731178
0.3,7,0.6917777777777777,0.8541013484378215,0.8676671848955113,0.8608842666666664
0.31666666666666665,7,0.6753068783068783,0.8313819773654316,0.8458038925421705,0.838592934953801
0.3333333333333333,7,0.6588359788359789,0.8067095632020448,0.8219520706330173,0.8143308169175311
0.35,7,0.6423650793650794,0.7801706363791856,0.7961876991650321,0.7881791677721088
0.36666666666666664,7,0.6258941798941798,0.7518772926870235,0.7686130962320367,0.7602451944595301
0.3833333333333333,7,0.6094232804232804,0.7219655846858061,0.7393553580196209,0.7306604713527135
0.4,7,0.5929523809523809,0.6905935919030688,0.708564481566319,0.6995790367346939
0.4166666666666667,7,0.5764814814814814,0.6579392069607543,0.6764112040855795,0.6671752055231669
0.43333333333333335,7,0.560010582010582,0.6241976745658445,0.6430845928535697,0.6336411337097071
0.45,7,0.5435396825396825,0.5895789200558346,0.6087894199101522,0.5991841699829934
0.4666666666666667,7,0.527068783068783,0.5543047039586221,0.5737433560521404,0.5640240300053813
0.48333333333333334,7,0.5105978835978835,0.5186056388196661,0.5381740188046221,0.5283898288121441
0.5,7,0.49412698412698414,0.48271810436985196,0.5023159092355902,0.4925170068027211
0.5166666666666666,7,0.4776560846560847,0.4468810969525465,0.46640727263404924,0.4566441847932979
0.5333333333333333,7,0.4611851851851852,0.41133304899352996,0.4306869182065921,0.42100998360006103
0.55,7,0.4447142857142857,0.37630865417828124,0.39539103306661655,0.3858498436224489
0.5666666666666667,7,0.42824338624338626,0.34203573389346104,0.36075002589800925,0.35139287989573514
0.5833333333333334,7,0.41177248677248673,0.3087321803897918,0.32698543577475814,0.31785880808227496
0.6,7,0.3953015873015873,0.2766030120289368,0.2943069417125599,0.28545497687074833
0.6166666666666667,7,0.3788306878306878,0.24583757588490251,0.26290950862055484,0.2543735422527287
0.6333333333333333,7,0.3623597883597884,0.21660693287884702,0.23297070541297643,0.22478881914591173
0.65,7,0.34588888888888886,0.1890614605331891,0.2046482311334775,0.1968548458333333
0.6666666666666666,7,0.32941798941798944,0.16332870833518007,0.17807768504064317,0.17070319668791162
0.6833333333333333,7,0.3129470899470899,0.13951154060050855,0.15337061670277394,0.14644107865164124
0.7,7,0.2964761904761905,0.11768660162344279,0.13061289225410838,0.12414974693877558
0.7166666666666667,7,0.280005291005291,0.09790313779132395,0.10986341307332459,0.10388327543232427
0.7333333333333333,7,0.26353439153439157,0.08018221122859641,0.0911532232578091,0.08566771724320275
0.75,7,0.24706349206349207,0.06451633942061938,0.07448504238210171,0.06950069090136055
0.7666666666666666,7,0.23059259259259265,0.050869595153355866,0.059833260143092946,0.055351427648224406
0.7833333333333333,7,0.21412169312169313,0.03917820099655986,0.047144429603009644,0.04316131529978475
0.8,7,0.1976507936507936,0.0293516524626355,0.03633829583668417,0.03284497414965984
0.8166666666666667,7,0.1811798941798942,0.021274403901229692,0.027309396861704666,0.02429190038146718
0.8333333333333334,7,0.16470899470899467,0.014808151154812928,0.019929273764857706,0.017368712459835317
0.85,7,0.14823809523809525,0.009794745021065537,0.014049326917709987,0.011922035969387762
0.8666666666666667,7,0.13176719576719573,0.006059769666292023,0.009504355075767568,0.007782062371029796
0.8833333333333333,7,0.11529629629629633,0.003416820337015565,0.006116813952726862,0.0047668171448712136
0.9,7,0.0988253968253968,0.0016725150543867352,0.0037018305238445542,0.0026871727891156446
0.9166666666666666,7,0.08235449735449739,0.0006322754797397184,0.002073008808758493,0.0013526421442491055
0.9333333333333333,7,0.06588359788359786,0.00010691284007949812,0.0010490621836382642,0.0005779875118588812
0.95,7,0.04941269841269846,0.0,0.00046130634953629973,0.00019068103741496666
0.9666666666666667,7,0.03294179894179893,0.0,0.00016204592120084026,3.92518263455359e-05
0.9833333333333333,7,0.01647089947089952,0.0,3.3886193545739e-05,2.5552627383829928e-06
1.0,7,0.0,0.0,0.0,0.0
0.0,8,0.9882539682539683,0.9826542470435944,0.98741378016729,0.9850340136054422
0.016666666666666666,8,0.9717830687830687,0.9826488097607375,0.9874091324490044,0.985028971104871
0.03333333333333333,8,0.9553121693121693,0.9825718542610821,0.9873433380839541,0.9849575961725181
0.05,8,0.9388412698412698,0.9822595689452512,0.9870760827830646,0.9846678258641579
0.06666666666666667,8,0.9223703703703704,0.9814753511041487,0.9864031514493239,0.9839392512767363
0.08333333333333333,8,0.9058994708994709,0.9799379356352608,0.9850769589509859,0.9825074472931233
0.1,8,0.8894285714285715,0.9773465668567887,0.9828231490615791,0.9800848579591839
0.11666666666666667,8,0.8729576719576719,0.9734019025398092,0.9793550820225488,0.976378492281179
0.13333333333333333,8,0.8564867724867725,0.9678214351324158,0.9743879187783354,0.9711046769553756
0.15,8,0.840015873015873,0.9603498722859882,0.9676523362450486,0.9640011042655184
0.16666666666666666,8,0.8235449735449736,0.9507662139405353,0.9589065962748484,0.9548364051076919
0.18333333333333332,8,0.807074074074074,0.9388890226117309,0.9479459150400019,0.9434174688258664
0.2,8,0.7906031746031746,0.9245804788300044,0.9346089677006088,0.9295947232653066
0.21666666666666667,8,0.7741322751322751,0.9077492486960793,0.9187819116534756,0.9132655801747774
0.23333333333333334,8,0.7576613756613756,0.8883520757863793,0.9004004098383639,0.8943762428123716
0.25,8,0.7411904761904762,0.8663940833216418,0.87945004534545,0.8729220643335459
0.26666666666666666,8,0.7247195767195768,0.8419278599040093,0.8559654146236219,0.8489466372638156
0.2833333333333333,8,0.7082486772486772,0.8150514551555782,0.8300281170091551,0.8225397860823667
0.3,8,0.6917777777777777,0.7859054343201618,0.8017638190131707,0.7938346266666663
0.31666666666666665,8,0.6753068783068783,0.7546691459548265,0.7713385501891101,0.7630038480719683
0.3333333333333333,8,0.6588359788359789,0.7215563532856578,0.7389543744012416,0.7302553638434497
0.35,8,0.6423650793650794,0.6868103725175962,0.7048445710474549,0.6958274717825256
0.36666666666666664,8,0.6258941798941798,0.6506988526814945,0.6692684529439332,0.6599836528127139
0.3833333333333333,8,0.6094232804232804,0.6135083224727438,0.6325059401557382,0.623007131314241
0.4,8,0.5929523809523809,0.5755386203797276,0.5948520016610889,0.5851953110204082
0.4166666666666667,8,0.5764814814814814,0.5370973153505928,0.556611069234534,0.5468541922925634
0.43333333333333335,8,0.560010582010582,0.49849421633167657,0.5180915202969898,0.5082928683143332
0.45,8,0.5435396825396825,0.4600360602207324,0.47960031871846887,0.46981818946960063
0.4666666666666667,8,0.527068783068783,0.422021459092582,0.44143789469250333,0.43172967689254266
0.48333333333333334,8,0.5105978835978835,0.38473617895358775,0.4038933368501189,0.39431475790185333
0.5,8,0.49412698412698414,0.3484488137472247,0.36723996176297935,0.357844387755102
0.5166666666666666,8,0.4776560846560847,0.3134069098525801,0.33173131791343397,0.322569113883007
0.5333333333333333,8,0.4611851851851852,0.2798335878807567,0.2975976730936883,0.2887156304872225
0.55,8,0.4447142857142857,0.2479247001736472,0.26504302604446495,0.2564838631090561
0.5666666666666667,8,0.42824338624338626,0.2178465540403692,0.23424267496035353,0.22604461450036137
0.5833333333333334,8,0.41177248677248673,0.18973422242554963,0.2053413672777932,0.19753779485167142
0.6,8,0.3953015873015873,0.16369045538884705,0.1784520469240782,0.17107125115646263
0.6166666666666667,8,0.3788306878306878,0.13978519748603294,0.1536552069424794,0.14672020221425616
0.6333333333333333,8,0.3623597883597884,0.11805570787912495,0.13099884711906587,0.12452727749909541
0.65,8,0.34588888888888886,0.0985072717678571,0.11049902791964285,0.10450314984374998
0.6666666666666666,8,0.32941798941798944,0.08111448352944249,0.09214100369821802,0.08662774361383026
