lambda,runDir,txCount,maxSubmitToHashMs,maxHashToReceiptMs,maxTxTotalMs,maxSignMs,maxNonceMs,maxEstimateGasMs,slowTxOver1000ms,slowSubmitOver1000ms,meanBlockMs,configuredLambdaBlock
2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_80_70_r100_blockms_80_lambda_2_r100,66,7.014299988746643,324.7971999645233,329.4884999990463,2.1816999912261963,0.0085999965667724,0.0,0,0,80.0,12.5
2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_80_70_r100_blockms_70_lambda_2_r100,66,5.763800024986267,337.3100999593735,340.3007000684738,1.8285000324249268,0.0059000253677368,0.0,0,0,70.0,14.285714285714286
