epsilon,DPKI_sim,PKI_sim,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,pkiMuPrimaryAuthMeasured,pkiQManageMeasured,calibrationScope,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,lambda,runDir,meanBlockMs,configuredLambdaBlock,DPKI_in_bounds,DPKI_minus_lower,DPKI_minus_upper,PKI_abs_error,PKI_signed_error
0.1,0.10549478099465369,,2.2545041474196985,0.1,0.19753086419753085,0.3,16.643383428988255,9.918851933927794,11.54221534050161,98.80175715173993,4,1.0,1.0,Fig6 epsilon measured parameters,0.11941559103020058,0.07831350879213159,2.561612434419108,0.5636260368549246,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_80_70_r100_blockms_70_lambda_2_r100,70.0,14.285714285714286,True,0.027181272202522103,-0.01392081003554689,,
0.1,0.10639619600892067,,2.0903529997595567,0.1,0.19753086419753085,0.3,15.631755098704389,10.180023476252138,11.376438282561775,96.26696856703077,4,1.0,1.0,Fig6 epsilon measured parameters,0.12329123806022318,0.08331940419178249,2.364627959772859,0.5225882499398892,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_80_70_r100_blockms_80_lambda_2_r100,80.0,12.5,True,0.023076791817138176,-0.016895042051302517,,
