epsilon,model,kind,count,originalLatencyMs,originalServiceMs,figLatencyMs,figServiceMs,figQueueMs,figCompensationMs,lambda,runDir,meanBlockMs
0.1,DPKI,cross-domain,18,190.91800321709323,185.93191666735544,189.368369866456,184.3822833167182,4.986086549737795,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_2_r200,100.0
0.1,DPKI,intra-off-chain,130,60.375826916327846,60.375826916327846,58.92607692204989,58.92607692204989,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_2_r200,100.0
0.1,DPKI,intra-on-chain,32,154.53608748689294,154.53608748689294,153.06039065122604,153.06039065122604,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_2_r200,100.0
0.1,DPKI,management,20,353.0608149945736,353.0608149945736,275.7905650019646,275.7905650019646,0.0,0.0,2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_2_r200,100.0
0.1,DPKI,cross-domain,18,209.57050744582733,190.6801944507493,208.35441854817523,189.4641055530972,18.89031299507805,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_4_r200,100.0
0.1,DPKI,intra-off-chain,130,58.65801846614251,58.65801846614251,57.22687769578054,57.22687769578054,0.0,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_4_r200,100.0
0.1,DPKI,intra-on-chain,32,199.18824999812261,192.58722499012947,197.7855218614938,191.1844968535006,6.601025007993201,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_4_r200,100.0
0.1,DPKI,management,20,339.84537310420257,337.10255499482156,293.646438096154,290.9036199867725,2.74281810938146,0.0,4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_4_r200,100.0
0.1,DPKI,cross-domain,18,180.1641956147019,167.62432219584784,178.7432178632877,166.20334444443384,12.539873418853858,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_6_r200,100.0
0.1,DPKI,intra-off-chain,130,58.49036461940179,58.49036461940179,57.05985538501006,57.05985538501006,0.0,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_6_r200,100.0
0.1,DPKI,intra-on-chain,32,208.96498112642456,195.2180062457919,207.34075923525984,193.59378435462713,13.746974880632692,0.0,6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_6_r200,100.0
