epsilon,model,requestIndex,kind,onChain,crossDomain,arrivalOffsetMs,arrivalWallMs,finishWallMs,latencyMs,queueMs,serviceMs,workerId,chainReads,verifiedCertificateSteps,proofNodes,stageTimingsJson,chainTxCount,chainBlockNumbers,chainTxHashes
1,DPKI,10,cross-domain,true,true,23786.312444597475,34114.55654463171,34251.25134465098,136.69480001926422,0,136.69480001926422,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":54.00609999895096,""dpkiOnchainCertTransferHttp"":0.7785000205039978,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":31.47299998998642,""dpkiOnchainMptProofSignerCertVerify"":10.294699966907501,""dpkiOnchainMptProofResponseVerify"":0.49980002641677856,""dpkiOnchainRootRead"":4.80840003490448,""dpkiOnchainMptVerify"":0.5081999897956848,""dpkiOnchainOpenSslVerifyCert"":9.334800004959106,""dpkiOnchainAssertionSign"":12.62959998846054,""dpkiOnchainAssertionVerify"":9.585500001907349,""dpkiOnchainAuthSignature"":2.3026999831199646}",1,6668941,0xf646491f54be18a3109b3c1b6f4b69bf15d695b682bd84c544604d504b04971a
1,DPKI,11,cross-domain,true,true,24032.185850587386,34360.42995062162,34550.33095064451,189.90100002288818,0,189.90100002288818,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":133.90950000286102,""dpkiOnchainCertTransferHttp"":0.7157000303268433,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":6.293800055980682,""dpkiOnchainMptProofSignerCertVerify"":9.702700018882751,""dpkiOnchainMptProofResponseVerify"":0.45020002126693726,""dpkiOnchainRootRead"":3.748099982738495,""dpkiOnchainMptVerify"":0.5738999843597412,""dpkiOnchainOpenSslVerifyCert"":10.467000007629395,""dpkiOnchainAssertionSign"":12.034099996089935,""dpkiOnchainAssertionVerify"":9.3367999792099,""dpkiOnchainAuthSignature"":2.0629000067710876}",1,6668944,0xc3270ffc0263a84ea299ba025d403e31269ad84a546eae8bcf8581aa3bb431d1
1,DPKI,12,cross-domain,true,true,24329.8173885804,34658.061488614636,34786.56238864477,128.5009000301361,0,128.5009000301361,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":37.58640003204346,""dpkiOnchainCertTransferHttp"":0.4812999963760376,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":43.98710000514984,""dpkiOnchainMptProofSignerCertVerify"":9.619900047779083,""dpkiOnchainMptProofResponseVerify"":0.45490002632141113,""dpkiOnchainRootRead"":3.4006999731063843,""dpkiOnchainMptVerify"":0.5110999941825867,""dpkiOnchainOpenSslVerifyCert"":9.464300036430359,""dpkiOnchainAssertionSign"":11.621600031852722,""dpkiOnchainAssertionVerify"":8.58730000257492,""dpkiOnchainAuthSignature"":2.3478999733924866}",1,6668947,0x88853fd0d2f3887982320df940e227d906079f1639970bc235aec4816794c48c
1,DPKI,13,cross-domain,true,true,25779.837160551957,36108.081260586194,36349.73146059554,241.650200009346,0,241.650200009346,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":186.77880001068115,""dpkiOnchainCertTransferHttp"":0.7698000073432922,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":5.0942999720573425,""dpkiOnchainMptProofSignerCertVerify"":9.934000015258789,""dpkiOnchainMptProofResponseVerify"":0.4661000370979309,""dpkiOnchainRootRead"":4.609000027179718,""dpkiOnchainMptVerify"":0.5310999751091003,""dpkiOnchainOpenSslVerifyCert"":9.836699962615967,""dpkiOnchainAssertionSign"":12.080300033092499,""dpkiOnchainAssertionVerify"":9.071400046348572,""dpkiOnchainAuthSignature"":2.040600001811981}",1,6668949,0xbe01004e064a08cd4641b9251e0b3f582449244df0c11ac741e497792d8133c2
1,DPKI,14,cross-domain,true,true,26608.788570346183,36937.03267038042,37054.103670419994,117.07100003957748,0,117.07100003957748,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":52.68400001525879,""dpkiOnchainCertTransferHttp"":0.5730999708175659,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":14.721499979496002,""dpkiOnchainMptProofSignerCertVerify"":9.526300013065338,""dpkiOnchainMptProofResponseVerify"":0.3856000304222107,""dpkiOnchainRootRead"":4.344300031661987,""dpkiOnchainMptVerify"":0.4659000039100647,""dpkiOnchainOpenSslVerifyCert"":10.271499991416931,""dpkiOnchainAssertionSign"":12.117500007152557,""dpkiOnchainAssertionVerify"":9.44379997253418,""dpkiOnchainAuthSignature"":2.1502000093460083}",1,6668953,0x0dd6dd806a341144d795fa1d1e87c1d8a303cc7e2a2b7ae596be66be62e8e4b6
1,DPKI,15,cross-domain,true,true,28144.047548923045,38472.29164895728,38565.21354893163,92.92189997434616,0,92.92189997434616,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":43.911899983882904,""dpkiOnchainCertTransferHttp"":0.767300009727478,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":2.2828999757766724,""dpkiOnchainMptProofSignerCertVerify"":9.518400013446808,""dpkiOnchainMptProofResponseVerify"":0.4359000325202942,""dpkiOnchainRootRead"":2.1082000136375427,""dpkiOnchainMptVerify"":0.4708000421524048,""dpkiOnchainOpenSslVerifyCert"":9.542999982833862,""dpkiOnchainAssertionSign"":12.537900030612946,""dpkiOnchainAssertionVerify"":8.917100012302399,""dpkiOnchainAuthSignature"":2.004800021648407}",1,6668956,0xa3ec16fc011018dc5e6d722f660c0cedf1ada9b23cb1016fbd281db8a52041fa
1,DPKI,16,cross-domain,true,true,29756.97724389809,40085.221343932324,40284.7434439637,199.52210003137589,0,199.52210003137589,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":138.32630002498627,""dpkiOnchainCertTransferHttp"":1.0611000061035156,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":12.668499946594238,""dpkiOnchainMptProofSignerCertVerify"":11.407499969005585,""dpkiOnchainMptProofResponseVerify"":0.4985000491142273,""dpkiOnchainRootRead"":2.1175000071525574,""dpkiOnchainMptVerify"":0.5089000463485718,""dpkiOnchainOpenSslVerifyCert"":9.690700054168701,""dpkiOnchainAssertionSign"":11.85019999742508,""dpkiOnchainAssertionVerify"":8.937600016593933,""dpkiOnchainAuthSignature"":1.954200029373169}",1,6668958,0xc123dcca7c278933eb60105fb6bf0a764613a5486f470b2c1ff3b06dc38a39f6
1,DPKI,17,cross-domain,true,true,32953.95592855453,43282.20002858877,43453.07312857151,170.8730999827385,0,170.8730999827385,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":107.82949995994568,""dpkiOnchainCertTransferHttp"":1.4656000137329102,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":14.717100024223328,""dpkiOnchainMptProofSignerCertVerify"":9.964899957180023,""dpkiOnchainMptProofResponseVerify"":0.40279996395111084,""dpkiOnchainRootRead"":1.9148999452590942,""dpkiOnchainMptVerify"":0.7034000158309937,""dpkiOnchainOpenSslVerifyCert"":9.866699993610382,""dpkiOnchainAssertionSign"":11.996899962425232,""dpkiOnchainAssertionVerify"":9.264299988746643,""dpkiOnchainAuthSignature"":2.3088000416755676}",1,6668961,0x6440850d369e5853aa2831eefd16bcb1111e0d80b6835c8f90a7ddfb3b413881
1,DPKI,18,cross-domain,true,true,35468.51191666578,45796.75601670002,45933.58261671518,136.82660001516342,0,136.82660001516342,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":73.51990002393723,""dpkiOnchainCertTransferHttp"":0.12870001792907715,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":15.094900012016296,""dpkiOnchainMptProofSignerCertVerify"":9.488900005817413,""dpkiOnchainMptProofResponseVerify"":0.4789000153541565,""dpkiOnchainRootRead"":2.089800000190735,""dpkiOnchainMptVerify"":0.4498000144958496,""dpkiOnchainOpenSslVerifyCert"":10.70739996433258,""dpkiOnchainAssertionSign"":12.470600008964539,""dpkiOnchainAssertionVerify"":9.51120001077652,""dpkiOnchainAuthSignature"":2.4667999744415283}",1,6668963,0x591cdf088f20b93f1e036df7df7d79210b7c8f196c64d32c069ce2423a20736a
1,DPKI,19,cross-domain,true,true,37653.781240712764,47982.025340747,48104.791040729644,122.76569998264313,0,122.76569998264313,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":61.15090000629425,""dpkiOnchainCertTransferHttp"":1.716800034046173,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":11.974299967288971,""dpkiOnchainMptProofSignerCertVerify"":9.907099962234497,""dpkiOnchainMptProofResponseVerify"":0.4998999834060669,""dpkiOnchainRootRead"":3.9808000326156616,""dpkiOnchainMptVerify"":0.5368000268936157,""dpkiOnchainOpenSslVerifyCert"":9.750800013542175,""dpkiOnchainAssertionSign"":11.590400040149689,""dpkiOnchainAssertionVerify"":9.303099989891052,""dpkiOnchainAuthSignature"":1.9424999952316284}",1,6668965,0x3f47751dcb84a5136131b04aeb77bad37e1fbc8ebaff935df5168b266e756f38
