lambda,runDir,txCount,maxSubmitToHashMs,maxHashToReceiptMs,maxTxTotalMs,maxSignMs,maxNonceMs,maxEstimateGasMs,slowTxOver1000ms,slowSubmitOver1000ms,meanBlockMs,configuredLambdaBlock
14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_90_lambda_14_r200,109,9.797499895095823,452.63789999485016,459.65499997138977,2.0951000452041626,0.0084999799728393,0.0,0,0,90.0,11.11111111111111
16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_90_lambda_16_r200,109,5.6371999979019165,573.7072999477386,578.1891000270844,2.8609999418258667,0.0091000795364379,0.0,0,0,90.0,11.11111111111111
18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_90_lambda_18_r200,109,10.24210000038147,409.68970000743866,414.56239998340607,4.949900031089783,0.0157001018524169,0.0,0,0,90.0,11.11111111111111
20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_90_lambda_20_r200,109,5.780799984931946,689.7122999429703,692.4299000501633,3.7512999773025513,0.0087000131607055,0.0,0,0,90.0,11.11111111111111
2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_2_r200,109,5.49210000038147,425.4487000703812,429.95639991760254,3.535599946975708,0.009200096130371,0.0,0,0,85.0,11.764705882352942
4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_4_r200,109,12.514899969100952,596.940199971199,599.7184000015259,2.899399995803833,0.0098999738693237,0.0,0,0,85.0,11.764705882352942
6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_6_r200,109,6.849399924278259,581.86729991436,587.0571999549866,2.091600060462952,0.0120999813079833,0.0,0,0,85.0,11.764705882352942
8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_8_r200,109,8.584200024604797,394.7222000360489,399.4480000734329,3.9651999473571777,0.0081000328063964,0.0,0,0,85.0,11.764705882352942
10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_10_r200,109,6.794700026512146,839.6692999601364,847.2015999555588,2.4921000003814697,0.0190000534057617,0.0,0,0,85.0,11.764705882352942
12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_12_r200,109,6.065000057220459,407.3988000154495,412.0879000425339,3.03630006313324,0.0087999105453491,0.0,0,0,85.0,11.764705882352942
14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_14_r200,109,8.240999937057495,461.8003000020981,466.8398998975754,3.120000004768372,0.0085999965667724,0.0,0,0,85.0,11.764705882352942
16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_16_r200,109,7.53849995136261,758.6883000135422,764.2460000514984,3.2660999298095703,0.010200023651123,0.0,0,0,85.0,11.764705882352942
18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_18_r200,109,10.943899989128113,446.0261000394821,450.1260000467301,4.6996999979019165,0.0065000057220458,0.0,0,0,85.0,11.764705882352942
20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_85_r200_lambda20_blockms_85_lambda_20_r200,109,5.432100057601929,446.61879992485046,450.58959996700287,2.467100024223328,0.0759000778198242,0.0,0,0,85.0,11.764705882352942
