pf,m,PKI,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.5517241379310345,12,0.37454979565115937,0.22562770629059484,0.2186821403357529,0.22215492331317388
0.5172413793103449,4,0.40075444661529636,0.25419321754418134,0.2472367230098288,0.25071497027700507
0.5172413793103449,5,0.40198280848359763,0.4119768476154424,0.3997165027068369,0.40584667516113965
0.5172413793103449,6,0.402776659451766,0.2753655279685731,0.26741728318265456,0.2713914055756138
0.5172413793103449,7,0.40333187678224824,0.4066705773787125,0.39429898513543815,0.4004847812570753
0.5172413793103449,8,0.4037419929650555,0.28743584376577647,0.2789015748700439,0.28316870931791016
0.5172413793103449,9,0.40405731188462407,0.4021817506778199,0.38977825257612764,0.3959800016269738
0.5172413793103449,10,0.4043072948344256,0.2950780822286122,0.28615873592260493,0.29061840907560854
0.5172413793103449,11,0.40451034156110227,0.3982219826345672,0.3858228005676464,0.3920223916011068
0.5172413793103449,12,0.4046785360515903,0.30020735647194374,0.2910185234846079,0.2956129399782758
0.48275862068965514,4,0.43077738371641655,0.3000395065387923,0.29186021789897904,0.29594986221888564
0.48275862068965514,5,0.43209776959448465,0.4690958086517855,0.45523467145910684,0.4621652400554462
0.48275862068965514,6,0.4329510927354168,0.3324892116403223,0.3229418903312466,0.3277155509857844
0.48275862068965514,7,0.433547904750952,0.4731751834933522,0.4588892903652628,0.4660322369293075
0.48275862068965514,8,0.4339887452150855,0.35394365177621867,0.3434962473672247,0.3487199495717217
0.48275862068965514,9,0.43432768658019144,0.4768873038446079,0.4622948840355138,0.4695910939400608
0.48275862068965514,10,0.43459639726325117,0.3697859871374742,0.3586785731804448,0.3642322801589595
0.48275862068965514,11,0.4348146554471059,0.48029862301900283,0.46546329200508757,0.4728809575120452
0.48275862068965514,12,0.4349954504031691,0.382285816281558,0.3706614939618505,0.3764736551217043
0.4482758620689655,4,0.4609866700823022,0.3488365643180816,0.3393673487215369,0.34410195651980924
0.4482758620689655,5,0.462399651153646,0.5257477624978971,0.5103338237008994,0.5180407930993982
0.4482758620689655,6,0.4633128156049661,0.3930126962088562,0.3817925050309503,0.3874026006199033
0.4482758620689655,7,0.46395148047946144,0.538833339932298,0.5227026217005772,0.5307679808164376
0.4482758620689655,8,0.46442323592735707,0.42408334781132206,0.4116483729767394,0.41786586039403073
0.4482758620689655,9,0.46478594636007603,0.5503004049480067,0.5336108707632748,0.5419556378556407
0.4482758620689655,10,0.4650735010174969,0.44820583244479095,0.4348395384385375,0.44152268544166423
0.4482758620689655,11,0.4653070650744708,0.5605802547529027,0.5434239210065026,0.5520020878797027
0.4482758620689655,12,0.46550053870589553,0.4680388037585793,0.45391513853193344,0.4609769711452564
0.4137931034482759,4,0.49138230571295344,0.40006440665936827,0.3892550820032405,0.39465974433130435
0.4137931034482759,5,0.4928884531610819,0.580876002224409,0.5639922279395977,0.5724341150820034
0.4137931034482759,6,0.4938618280604139,0.45565881510116685,0.4427337953727223,0.44919630523694454
0.4137931034482759,7,0.4945426039677766,0.601828540119704,0.5839824479942832,0.5929054940569936
0.4137931034482759,8,0.49504546510187014,0.4956586703511819,0.4812337971342088,0.48844623374269536
0.4137931034482759,9,0.49543209122427795,0.619744804501035,0.6011382208931728,0.6104415126971039
0.4137931034482759,10,0.49573860609716297,0.5271001442467976,0.5115105895257764,0.519305366886287
0.4137931034482759,11,0.4959875704431971,0.635452721138598,0.6162096329066258,0.6258311770226119
0.4137931034482759,12,0.49619380095976967,0.5530915549997772,0.5365486308727498,0.5448200929362635
0.3793103448275862,4,0.5219642906083704,0.45311339931530215,0.44093341439035005,0.4470234068528261
0.3793103448275862,5,0.5235641756167922,0.6334690621535324,0.6152315222884235,0.6243502922209779
0.3793103448275862,6,0.5245981301017603,0.5189859982867551,0.5043707483716346,0.5116783733291949
0.3793103448275862,7,0.5253212752158977,0.660499288639359,0.6411211879521593,0.6508102382957592
0.3793103448275862,8,0.5258554327386249,0.566284985171676,0.5499449607414538,0.5581149729565649
0.3793103448275862,9,0.5262661211727973,0.6828849763007481,0.6626167676760238,0.6727508719883859
0.3793103448275862,10,0.5265917125022495,0.6030904674146393,0.5854224556275075,0.5942564615210735
0.3793103448275862,11,0.5268561715532849,0.701911560765977,0.6809124695765114,0.6914120151712442
0.3793103448275862,12,0.5270752371647917,0.6330603649148193,0.6143198503011444,0.6236901076079819
0.3448275862068966,4,0.5527326247685527,0.5072842580138638,0.4937253726496481,0.500504815331756
0.3448275862068966,5,0.554426818520777,0.6825913791215854,0.6631463426999027,0.672868860910744
0.3448275862068966,6,0.555521721729005,0.5814401872015702,0.5651988856241681,0.5733195364128691
0.3448275862068966,7,0.5562874942238242,0.713435251520749,0.6927531705983931,0.703094211059571
0.3448275862068966,8,0.556853138837621,0.6335553791103206,0.6154515615961877,0.6245034703532542
0.3448275862068966,9,0.5572880362056337,0.7379188978826814,0.7163006203598955,0.7271097591212885
0.3448275862068966,10,0.557632820232756,0.6729982123941552,0.6534973494128673,0.6632477809035113
0.3448275862068966,11,0.557912868404734,0.7578750498085456,0.7355144208810432,0.7466947353447944
0.3448275862068966,12,0.5581448473209611,0.7041210914000899,0.6835253418938636,0.6938232166469768
0.31034482758620685,4,0.5836873081935007,0.5617880484583652,0.5468670136684403,0.5543275310634027
0.31034482758620685,5,0.5854763818730364,0.727413953741523,0.7069339511993333,0.7171739524704281
0.31034482758620685,6,0.5866326029421486,0.6414173740625431,0.6236647693704611,0.6325410717165021
0.31034482758620685,7,0.5874412609915567,0.7595607018615091,0.7378353447197143,0.7486980232906117
0.31034482758620685,8,0.588038583398859,0.6952228349297177,0.6755768260418318,0.6853998304857747
0.31034482758620685,9,0.5884978363227876,0.7837185139102941,0.7610941367062265,0.7724063253082603
0.31034482758620685,10,0.5888619292886831,0.7341814605422616,0.7131749076515804,0.7236781840969211
0.31034482758620685,11,0.5891576609975445,0.8023657046827262,0.7790633119682511,0.7907145083254886
0.31034482758620685,12,0.5894026314282786,0.7635082483184195,0.7414834068784276,0.7524958275984235
0.27586206896551724,4,0.6148283408832141,0.6157461863274487,0.5995074244545541,0.6076268053910014
0.27586206896551724,5,0.6167128656735701,0.7672450116654621,0.7459238641182496,0.7565844378918558
0.27586206896551724,6,0.6179307737411903,0.697336765572707,0.678236798961511,0.687786782267109
