pf,ts,pki_availability,dpki_lower,dpki_upper,dpki_advantage_lower,dpki_advantage_upper
0.5306122448979591,0.6836734693877551,0.4025609143834095,0.9494104954811657,0.9335336929438152,0.5468495810977563,0.5309727785604057
0.5510204081632653,0.6836734693877551,0.3843155474593064,0.9494051730452258,0.933528376313717,0.5650896255859194,0.5492128288544106
0.5714285714285714,0.6836734693877551,0.3661377003963532,0.9493939438031773,0.9335171606530617,0.5832562434068241,0.5673794602567085
0.5918367346938775,0.6836734693877551,0.3480273731945501,0.9493709288235633,0.9334941764982627,0.6013435556290132,0.5854668033037126
0.6122448979591836,0.6836734693877551,0.32998456585389724,0.9493250314062156,0.9334483471003577,0.6193404655523184,0.6034637812464605
0.6326530612244897,0.6836734693877551,0.31200927837439424,0.9492358454770237,0.9333593073728066,0.6372265671026294,0.6213500289984124
0.6530612244897959,0.6836734693877551,0.2941015107560413,0.9490667741285657,0.9331905426371863,0.6549652633725244,0.639089031881145
0.673469387755102,0.6836734693877551,0.27626126299883846,0.9487537546792801,0.9328781515521587,0.6724924916804417,0.6566168885533202
0.6938775510204082,0.6836734693877551,0.2584885351027856,0.9481872649951565,0.9323129220109914,0.6896987298923709,0.6738243869082058
0.7142857142857142,0.6836734693877551,0.24078332706788297,0.9471843727817312,0.9313125058881798,0.7064010457138482,0.6905291788202969
0.7346938775510203,0.6836734693877551,0.22314563889413028,0.9454465353018635,0.9295794410169925,0.7223008964077332,0.7064338021228622
0.7551020408163265,0.6836734693877551,0.20557547058152761,0.94249782412311,0.9266397632146366,0.7369223535415824,0.721064292633109
0.7755102040816326,0.6836734693877551,0.18807282213007495,0.9375976071663674,0.9217563526497842,0.7495247850362925,0.7336835305197092
0.7959183673469387,0.6836734693877551,0.17063769353977254,0.9296221953250995,0.9138117032415238,0.758984501785327,0.7431740097017513
0.8163265306122448,0.6836734693877551,0.15327008481062007,0.9169128740218535,0.9011578254096935,0.7636427892112334,0.7478877405990734
0.836734693877551,0.6836734693877551,0.1359699959426176,0.8970953667280461,0.881438786860454,0.7611253707854285,0.7454687909178364
