epsilon,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,DPKI_sim,PKI_sim
0.3535353535353536,0.2643717908209045,0.2284948552471741,0.2625281885113835,0.1366544576231719,,
0.3585858585858586,0.2652851642425009,0.2291348247392232,0.2631904849119825,0.1366544576231719,,
0.3636363636363636,0.2662036229300716,0.2297788020373991,0.2638527813125815,0.1366544576231719,,
0.3686868686868687,0.2671271941569806,0.2304268098510206,0.2645150777131805,0.1366544576231719,,
0.3737373737373737,0.2680559054033518,0.2310788710616012,0.2651773741137795,0.1366544576231719,,
0.3787878787878788,0.268989784358028,0.231735008724481,0.2658396705143785,0.1366544576231719,,
0.3838383838383838,0.2699288589205521,0.2323952460704759,0.2665019669149775,0.1366544576231719,,
0.3888888888888889,0.2708731572031712,0.2330596065075458,0.2671642633155765,0.1366544576231719,,
0.393939393939394,0.271822707532863,0.233728113622483,0.2678265597161755,0.1366544576231719,,
0.398989898989899,0.2727775384533861,0.2344007911826185,0.2684888561167745,0.1366544576231719,,
0.4,,,,,0.2426757560004294,0.2306861740003526
0.4040404040404041,0.2737376787273538,0.2350776631375486,0.2691511525173735,0.1366544576231719,,
0.4090909090909091,0.2747031573383308,0.2357587536208817,0.2698134489179725,0.1366544576231719,,
0.4141414141414142,0.2756740034929559,0.2364440869520049,0.2704757453185715,0.1366544576231719,,
0.4191919191919192,0.2766502466230875,0.2371336876378705,0.2711380417191705,0.1366544576231719,,
0.4242424242424242,0.277631916387975,0.2378275803748045,0.2718003381197694,0.1366544576231719,,
0.4292929292929293,0.278619042676455,0.2385257900503346,0.2724626345203684,0.1366544576231719,,
0.4343434343434343,0.279611655609173,0.2392283417450409,0.2731249309209674,0.1366544576231719,,
0.4393939393939394,0.2806097855408314,0.2399352607344266,0.2737872273215664,0.1366544576231719,,
0.4444444444444445,0.2816134630624628,0.2406465724908123,0.2744495237221654,0.1366544576231719,,
0.4494949494949495,0.2826227190037313,0.2413623026852506,0.2751118201227644,0.1366544576231719,,
0.45,,,,,0.2849034350004792,0.2169339630000293
0.4545454545454546,0.2836375844352595,0.2420824771894648,0.2757741165233635,0.1366544576231719,,
0.4595959595959596,0.2846580906709832,0.2428071220778092,0.2764364129239625,0.1366544576231719,,
0.4646464646464647,0.2856842692705343,0.2435362636292532,0.2770987093245614,0.1366544576231719,,
0.4696969696969697,0.2867161520416513,0.2442699283293881,0.2777610057251604,0.1366544576231719,,
0.4747474747474748,0.2877537710426179,0.2450081428724583,0.2784233021257594,0.1366544576231719,,
0.4797979797979798,0.2887971585847314,0.245750934163416,0.2790855985263584,0.1366544576231719,,
