Parameter,Value
DPKI_lambda_n,1.6260000000000001
DPKI_rho_block,0.7026000000000001
DPKI_EW_tx,3.0732462564861036
DPKI_eta_val,0.2629404491508218
DPKI_alpha_approx,0.7465000978404154
M/H2/1_lambda_rate,1.6260000000000001
M/H2/1_rho,0.30894000000000005
M/H2/1_ET,0.44646687697160886
M/H2/1_eta_val,0.8066174157694193
M/H2/1_alpha_approx,0.20687064953329273


Percentile,DPKI_Sim_Time_Value,DPKI_Sim_Tail_Prob,DPKI_Approx_Tail_Prob,M/H2/1_Sim_Time_Value,M/H2/1_Sim_Tail_Prob,M/H2/1_Approx_Tail_Prob
8.4,0.0,0.9159999999999999,0.7465000978404154,0.0,0.9159999999999999,0.20687064953329273
8.5,0.0,0.915,0.7465000978404154,0.0,0.915,0.20687064953329273
8.6,0.0,0.914,0.7465000978404154,0.0,0.914,0.20687064953329273
8.700000000000001,0.0,0.9129999999999999,0.7465000978404154,0.0,0.9129999999999999,0.20687064953329273
8.8,0.0,0.912,0.7465000978404154,0.0,0.912,0.20687064953329273
8.9,0.0,0.9109999999999999,0.7465000978404154,0.0,0.9109999999999999,0.20687064953329273
9.0,0.0,0.91,0.7465000978404154,0.0,0.91,0.20687064953329273
9.1,0.0,0.909,0.7465000978404154,0.0,0.909,0.20687064953329273
9.200000000000001,0.0,0.9079999999999999,0.7465000978404154,0.0,0.9079999999999999,0.20687064953329273
9.3,0.0,0.907,0.7465000978404154,0.0,0.907,0.20687064953329273
9.4,0.0,0.9059999999999999,0.7465000978404154,0.0,0.9059999999999999,0.20687064953329273
9.5,0.0,0.905,0.7465000978404154,0.0,0.905,0.20687064953329273
9.600000000000001,0.0,0.904,0.7465000978404154,0.0,0.904,0.20687064953329273
9.700000000000001,0.0,0.903,0.7465000978404154,0.0,0.903,0.20687064953329273
9.8,0.0,0.902,0.7465000978404154,0.0,0.902,0.20687064953329273
9.9,0.0,0.9009999999999999,0.7465000978404154,0.0,0.9009999999999999,0.20687064953329273
10.0,0.0,0.9,0.7465000978404154,0.0,0.9,0.20687064953329273
10.100000000000001,0.0,0.899,0.7465000978404154,0.0,0.899,0.20687064953329273
10.200000000000001,0.0,0.898,0.7465000978404154,0.0,0.898,0.20687064953329273
10.3,0.0,0.897,0.7465000978404154,0.0,0.897,0.20687064953329273
10.4,0.0,0.8959999999999999,0.7465000978404154,0.0,0.8959999999999999,0.20687064953329273
10.5,0.0,0.895,0.7465000978404154,0.0,0.895,0.20687064953329273
10.600000000000001,0.0,0.894,0.7465000978404154,0.0,0.894,0.20687064953329273
10.700000000000001,0.0,0.893,0.7465000978404154,0.0,0.893,0.20687064953329273
10.8,0.0,0.892,0.7465000978404154,0.0,0.892,0.20687064953329273
10.9,0.0,0.8909999999999999,0.7465000978404154,0.0,0.8909999999999999,0.20687064953329273
11.0,0.0,0.89,0.7465000978404154,0.0,0.89,0.20687064953329273
11.100000000000001,0.0,0.889,0.7465000978404154,0.0,0.889,0.20687064953329273
11.200000000000001,0.0,0.888,0.7465000978404154,0.0,0.888,0.20687064953329273
11.3,0.0,0.887,0.7465000978404154,0.0,0.887,0.20687064953329273
11.4,0.0,0.8859999999999999,0.7465000978404154,0.0,0.8859999999999999,0.20687064953329273
11.5,0.0,0.885,0.7465000978404154,0.0,0.885,0.20687064953329273
11.600000000000001,0.0,0.884,0.7465000978404154,0.0,0.884,0.20687064953329273
11.700000000000001,0.0,0.883,0.7465000978404154,0.0,0.883,0.20687064953329273
11.8,0.0,0.882,0.7465000978404154,0.0,0.882,0.20687064953329273
11.9,0.0,0.8809999999999999,0.7465000978404154,0.0,0.8809999999999999,0.20687064953329273
12.0,0.0,0.88,0.7465000978404154,0.0,0.88,0.20687064953329273
12.100000000000001,0.0,0.879,0.7465000978404154,0.0,0.879,0.20687064953329273
12.200000000000001,0.0,0.878,0.7465000978404154,0.0,0.878,0.20687064953329273
12.3,0.0,0.877,0.7465000978404154,0.0,0.877,0.20687064953329273
12.4,0.0,0.8759999999999999,0.7465000978404154,0.0,0.8759999999999999,0.20687064953329273
12.5,0.0,0.875,0.7465000978404154,0.0,0.875,0.20687064953329273
12.600000000000001,0.0,0.8740000000000001,0.7465000978404154,0.0,0.8740000000000001,0.20687064953329273
12.700000000000001,0.0,0.873,0.7465000978404154,0.0,0.873,0.20687064953329273
12.8,0.0,0.872,0.7465000978404154,0.0,0.872,0.20687064953329273
12.9,0.0,0.871,0.7465000978404154,0.0,0.871,0.20687064953329273
13.0,0.0,0.87,0.7465000978404154,0.0,0.87,0.20687064953329273
13.100000000000001,0.0,0.8690000000000001,0.7465000978404154,0.0,0.8690000000000001,0.20687064953329273
13.200000000000001,0.0,0.868,0.7465000978404154,0.0,0.868,0.20687064953329273
13.3,0.0,0.867,0.7465000978404154,0.0,0.867,0.20687064953329273
13.4,0.0,0.866,0.7465000978404154,0.0,0.866,0.20687064953329273
13.5,0.0,0.865,0.7465000978404154,0.0,0.865,0.20687064953329273
13.600000000000001,0.0,0.8640000000000001,0.7465000978404154,0.0,0.8640000000000001,0.20687064953329273
13.700000000000001,0.0,0.863,0.7465000978404154,0.0,0.863,0.20687064953329273
13.8,0.0,0.862,0.7465000978404154,0.0,0.862,0.20687064953329273
13.9,0.0,0.861,0.7465000978404154,0.0,0.861,0.20687064953329273
14.0,0.0,0.86,0.7465000978404154,0.0,0.86,0.20687064953329273
14.100000000000001,0.0,0.8590000000000001,0.7465000978404154,0.0,0.8590000000000001,0.20687064953329273
14.200000000000001,0.0,0.858,0.7465000978404154,0.0,0.858,0.20687064953329273
14.3,0.0,0.857,0.7465000978404154,0.0,0.857,0.20687064953329273
14.4,0.0,0.856,0.7465000978404154,0.0,0.856,0.20687064953329273
14.5,0.0,0.855,0.7465000978404154,0.0,0.855,0.20687064953329273
14.600000000000001,0.0,0.8540000000000001,0.7465000978404154,0.0,0.8540000000000001,0.20687064953329273
14.700000000000001,0.0,0.853,0.7465000978404154,0.0,0.853,0.20687064953329273
14.8,0.0,0.852,0.7465000978404154,0.0,0.852,0.20687064953329273
14.9,0.0,0.851,0.7465000978404154,0.0,0.851,0.20687064953329273
15.0,0.0,0.85,0.7465000978404154,0.0,0.85,0.20687064953329273
15.100000000000001,0.0,0.8490000000000001,0.7465000978404154,0.0,0.8490000000000001,0.20687064953329273
15.200000000000001,0.0,0.848,0.7465000978404154,0.0,0.848,0.20687064953329273
15.3,0.0,0.847,0.7465000978404154,0.0,0.847,0.20687064953329273
15.4,0.0,0.846,0.7465000978404154,0.0,0.846,0.20687064953329273
15.5,0.0,0.845,0.7465000978404154,0.0,0.845,0.20687064953329273
15.600000000000001,0.0,0.8440000000000001,0.7465000978404154,0.0,0.8440000000000001,0.20687064953329273
15.700000000000001,0.0,0.843,0.7465000978404154,0.0,0.843,0.20687064953329273
15.8,0.0,0.8420000000000001,0.7465000978404154,0.0,0.8420000000000001,0.20687064953329273
15.9,0.0,0.841,0.7465000978404154,0.0,0.841,0.20687064953329273
16.0,0.0,0.84,0.7465000978404154,0.0,0.84,0.20687064953329273
16.1,0.0,0.8390000000000001,0.7465000978404154,0.0,0.8390000000000001,0.20687064953329273
16.2,0.0,0.838,0.7465000978404154,0.0,0.838,0.20687064953329273
16.3,0.0,0.8370000000000001,0.7465000978404154,0.0,0.8370000000000001,0.20687064953329273
16.400000000000002,0.0,0.836,0.7465000978404154,0.0,0.836,0.20687064953329273
16.5,0.0,0.835,0.7465000978404154,0.0,0.835,0.20687064953329273
16.6,0.0,0.8340000000000001,0.7465000978404154,0.0,0.8340000000000001,0.20687064953329273
16.7,0.0,0.833,0.7465000978404154,0.0,0.833,0.20687064953329273
16.8,0.0,0.8320000000000001,0.7465000978404154,0.0,0.8320000000000001,0.20687064953329273
16.900000000000002,0.0,0.831,0.7465000978404154,0.0,0.831,0.20687064953329273
17.0,0.0,0.83,0.7465000978404154,0.0,0.83,0.20687064953329273
17.1,0.0,0.8290000000000001,0.7465000978404154,0.0,0.8290000000000001,0.20687064953329273
17.2,0.0,0.828,0.7465000978404154,0.0,0.828,0.20687064953329273
17.3,0.0,0.8270000000000001,0.7465000978404154,0.0,0.8270000000000001,0.20687064953329273
17.400000000000002,0.0,0.826,0.7465000978404154,0.0,0.826,0.20687064953329273
17.5,0.0,0.825,0.7465000978404154,0.0,0.825,0.20687064953329273
17.6,0.0,0.8240000000000001,0.7465000978404154,0.0,0.8240000000000001,0.20687064953329273
17.7,0.0,0.823,0.7465000978404154,0.0,0.823,0.20687064953329273
17.8,0.0,0.8220000000000001,0.7465000978404154,0.0,0.8220000000000001,0.20687064953329273
17.900000000000002,0.0,0.821,0.7465000978404154,0.0,0.821,0.20687064953329273
18.0,0.0,0.82,0.7465000978404154,0.0,0.82,0.20687064953329273
18.1,0.0,0.8190000000000001,0.7465000978404154,0.0,0.8190000000000001,0.20687064953329273
18.2,0.0,0.818,0.7465000978404154,0.0,0.818,0.20687064953329273
18.3,0.0,0.8170000000000001,0.7465000978404154,0.0,0.8170000000000001,0.20687064953329273
18.400000000000002,0.0,0.816,0.7465000978404154,0.0,0.816,0.20687064953329273
18.5,0.0,0.815,0.7465000978404154,0.0,0.815,0.20687064953329273
18.6,0.0,0.8140000000000001,0.7465000978404154,0.0,0.8140000000000001,0.20687064953329273
18.7,0.0,0.813,0.7465000978404154,0.0,0.813,0.20687064953329273
18.8,0.0,0.812,0.7465000978404154,0.0,0.812,0.20687064953329273
18.900000000000002,0.0,0.8109999999999999,0.7465000978404154,0.0,0.8109999999999999,0.20687064953329273
19.0,0.0,0.81,0.7465000978404154,0.0,0.81,0.20687064953329273
19.1,0.0,0.809,0.7465000978404154,0.0,0.809,0.20687064953329273
19.200000000000003,0.0,0.8079999999999999,0.7465000978404154,0.0,0.8079999999999999,0.20687064953329273
19.3,0.0,0.807,0.7465000978404154,0.0,0.807,0.20687064953329273
19.400000000000002,0.0,0.8059999999999999,0.7465000978404154,0.0,0.8059999999999999,0.20687064953329273
19.5,0.0,0.805,0.7465000978404154,0.0,0.805,0.20687064953329273
19.6,0.0,0.804,0.7465000978404154,0.0,0.804,0.20687064953329273
19.700000000000003,0.0,0.8029999999999999,0.7465000978404154,0.0,0.8029999999999999,0.20687064953329273
19.8,0.0,0.802,0.7465000978404154,0.0,0.802,0.20687064953329273
19.900000000000002,0.0,0.8009999999999999,0.7465000978404154,0.0,0.8009999999999999,0.20687064953329273
20.0,0.0,0.8,0.7465000978404154,0.0,0.8,0.20687064953329273
20.1,0.0,0.799,0.7465000978404154,0.0,0.799,0.20687064953329273
20.200000000000003,0.0,0.7979999999999999,0.7465000978404154,0.0,0.7979999999999999,0.20687064953329273
20.3,0.0,0.797,0.7465000978404154,0.0,0.797,0.20687064953329273
20.400000000000002,0.0,0.7959999999999999,0.7465000978404154,0.0,0.7959999999999999,0.20687064953329273
20.5,0.0,0.795,0.7465000978404154,0.0,0.795,0.20687064953329273
20.6,0.0,0.794,0.7465000978404154,0.0,0.794,0.20687064953329273
20.700000000000003,0.0,0.7929999999999999,0.7465000978404154,0.0,0.7929999999999999,0.20687064953329273
20.8,0.0,0.792,0.7465000978404154,0.0,0.792,0.20687064953329273
20.900000000000002,0.0,0.7909999999999999,0.7465000978404154,0.0,0.7909999999999999,0.20687064953329273
21.0,0.0,0.79,0.7465000978404154,0.0,0.79,0.20687064953329273
21.1,0.0,0.789,0.7465000978404154,0.0,0.789,0.20687064953329273
21.200000000000003,0.0,0.7879999999999999,0.7465000978404154,0.0,0.7879999999999999,0.20687064953329273
21.3,0.0,0.787,0.7465000978404154,0.0,0.787,0.20687064953329273
21.400000000000002,0.0,0.7859999999999999,0.7465000978404154,0.0,0.7859999999999999,0.20687064953329273
21.5,0.0,0.785,0.7465000978404154,0.0,0.785,0.20687064953329273
21.6,0.0,0.784,0.7465000978404154,0.0,0.784,0.20687064953329273
21.700000000000003,0.0,0.7829999999999999,0.7465000978404154,0.0,0.7829999999999999,0.20687064953329273
21.8,0.0,0.782,0.7465000978404154,0.0,0.782,0.20687064953329273
21.900000000000002,0.0,0.7809999999999999,0.7465000978404154,0.0,0.7809999999999999,0.20687064953329273
22.0,0.0,0.78,0.7465000978404154,0.0,0.78,0.20687064953329273
22.1,0.0,0.779,0.7465000978404154,0.0,0.779,0.20687064953329273
22.200000000000003,0.0,0.778,0.7465000978404154,0.0,0.778,0.20687064953329273
22.3,0.0,0.777,0.7465000978404154,0.0,0.777,0.20687064953329273
22.400000000000002,0.0,0.7759999999999999,0.7465000978404154,0.0,0.7759999999999999,0.20687064953329273
22.5,0.0,0.775,0.7465000978404154,0.0,0.775,0.20687064953329273
22.6,0.0,0.774,0.7465000978404154,0.0,0.774,0.20687064953329273
22.700000000000003,0.0,0.773,0.7465000978404154,0.0,0.773,0.20687064953329273
22.8,0.0,0.772,0.7465000978404154,0.0,0.772,0.20687064953329273
22.900000000000002,0.0,0.7709999999999999,0.7465000978404154,0.0,0.7709999999999999,0.20687064953329273
23.0,0.0,0.77,0.7465000978404154,0.0,0.77,0.20687064953329273
23.1,0.0,0.769,0.7465000978404154,0.0,0.769,0.20687064953329273
23.200000000000003,0.0,0.768,0.7465000978404154,0.0,0.768,0.20687064953329273
23.3,0.0,0.767,0.7465000978404154,0.0,0.767,0.20687064953329273
23.400000000000002,0.0,0.7659999999999999,0.7465000978404154,0.0,0.7659999999999999,0.20687064953329273
23.5,0.0,0.765,0.7465000978404154,0.0,0.765,0.20687064953329273
23.6,0.0,0.764,0.7465000978404154,0.0,0.764,0.20687064953329273
23.700000000000003,0.0,0.763,0.7465000978404154,0.0,0.763,0.20687064953329273
23.8,0.0,0.762,0.7465000978404154,0.0,0.762,0.20687064953329273
23.900000000000002,0.0,0.7609999999999999,0.7465000978404154,0.0,0.7609999999999999,0.20687064953329273
24.0,0.0,0.76,0.7465000978404154,0.0,0.76,0.20687064953329273
24.1,0.0,0.759,0.7465000978404154,0.0,0.759,0.20687064953329273
24.200000000000003,0.0,0.758,0.7465000978404154,0.0,0.758,0.20687064953329273
24.3,0.0,0.757,0.7465000978404154,0.0,0.757,0.20687064953329273
24.400000000000002,0.0,0.7559999999999999,0.7465000978404154,0.0,0.7559999999999999,0.20687064953329273
24.5,0.0,0.755,0.7465000978404154,0.0,0.755,0.20687064953329273
24.6,0.0,0.754,0.7465000978404154,0.0,0.754,0.20687064953329273
24.700000000000003,0.0,0.753,0.7465000978404154,0.0,0.753,0.20687064953329273
24.8,0.0,0.752,0.7465000978404154,0.0,0.752,0.20687064953329273
24.900000000000002,0.0,0.7509999999999999,0.7465000978404154,0.0,0.7509999999999999,0.20687064953329273
25.0,0.0,0.75,0.7465000978404154,0.0,0.75,0.20687064953329273
25.1,0.0,0.7490000000000001,0.7465000978404154,0.0,0.7490000000000001,0.20687064953329273
25.200000000000003,0.0,0.748,0.7465000978404154,0.0,0.748,0.20687064953329273
25.3,0.0,0.747,0.7465000978404154,0.0,0.747,0.20687064953329273
25.400000000000002,0.0,0.746,0.7465000978404154,0.0,0.746,0.20687064953329273
25.5,0.0,0.745,0.7465000978404154,0.0,0.745,0.20687064953329273
25.6,0.0,0.7440000000000001,0.7465000978404154,0.0,0.7440000000000001,0.20687064953329273
25.700000000000003,0.0,0.743,0.7465000978404154,0.0,0.743,0.20687064953329273
25.8,0.0,0.742,0.7465000978404154,0.0,0.742,0.20687064953329273
25.900000000000002,0.0,0.741,0.7465000978404154,0.0,0.741,0.20687064953329273
26.0,0.0,0.74,0.7465000978404154,0.0,0.74,0.20687064953329273
26.1,0.0,0.7390000000000001,0.7465000978404154,0.0,0.7390000000000001,0.20687064953329273
26.200000000000003,0.0,0.738,0.7465000978404154,0.0,0.738,0.20687064953329273
26.3,0.0,0.737,0.7465000978404154,0.0,0.737,0.20687064953329273
26.400000000000002,0.0,0.736,0.7465000978404154,0.0,0.736,0.20687064953329273
26.5,0.0,0.735,0.7465000978404154,0.0,0.735,0.20687064953329273
26.6,0.0,0.7340000000000001,0.7465000978404154,0.0,0.7340000000000001,0.20687064953329273
26.700000000000003,0.0,0.733,0.7465000978404154,0.0,0.733,0.20687064953329273
26.8,0.0,0.732,0.7465000978404154,0.0,0.732,0.20687064953329273
26.900000000000002,0.0,0.731,0.7465000978404154,0.0,0.731,0.20687064953329273
27.0,0.0,0.73,0.7465000978404154,0.0,0.73,0.20687064953329273
27.1,0.0,0.7290000000000001,0.7465000978404154,0.0,0.7290000000000001,0.20687064953329273
27.200000000000003,0.0,0.728,0.7465000978404154,0.0,0.728,0.20687064953329273
27.3,0.0,0.727,0.7465000978404154,0.0,0.727,0.20687064953329273
27.400000000000002,0.0,0.726,0.7465000978404154,0.0,0.726,0.20687064953329273
27.5,0.0,0.725,0.7465000978404154,0.0,0.725,0.20687064953329273
27.6,0.0,0.7240000000000001,0.7465000978404154,0.0,0.7240000000000001,0.20687064953329273
27.700000000000003,0.0,0.723,0.7465000978404154,0.0,0.723,0.20687064953329273
27.8,0.0,0.722,0.7465000978404154,0.0,0.722,0.20687064953329273
27.900000000000002,0.0,0.721,0.7465000978404154,0.0,0.721,0.20687064953329273
28.0,0.0,0.72,0.7465000978404154,0.0,0.72,0.20687064953329273
28.1,0.0,0.7190000000000001,0.7465000978404154,0.0,0.7190000000000001,0.20687064953329273
28.200000000000003,0.0,0.718,0.7465000978404154,0.0,0.718,0.20687064953329273
28.3,0.0,0.7170000000000001,0.7465000978404154,0.0,0.7170000000000001,0.20687064953329273
28.400000000000002,0.0,0.716,0.7465000978404154,0.0,0.716,0.20687064953329273
28.5,0.0,0.715,0.7465000978404154,0.0,0.715,0.20687064953329273
28.6,0.0,0.7140000000000001,0.7465000978404154,0.0,0.7140000000000001,0.20687064953329273
28.700000000000003,0.0,0.713,0.7465000978404154,0.0,0.713,0.20687064953329273
28.8,0.0,0.7120000000000001,0.7465000978404154,0.0,0.7120000000000001,0.20687064953329273
28.900000000000002,0.0,0.711,0.7465000978404154,0.0,0.711,0.20687064953329273
29.0,0.0,0.71,0.7465000978404154,0.0,0.71,0.20687064953329273
29.1,0.0,0.7090000000000001,0.7465000978404154,0.0,0.7090000000000001,0.20687064953329273
29.200000000000003,0.0,0.708,0.7465000978404154,0.0,0.708,0.20687064953329273
29.3,0.0,0.7070000000000001,0.7465000978404154,0.0,0.7070000000000001,0.20687064953329273
29.400000000000002,0.0,0.706,0.7465000978404154,0.0,0.706,0.20687064953329273
29.5,0.0,0.705,0.7465000978404154,0.0,0.705,0.20687064953329273
29.6,0.0,0.7040000000000001,0.7465000978404154,0.0,0.7040000000000001,0.20687064953329273
29.700000000000003,0.0,0.703,0.7465000978404154,0.0,0.703,0.20687064953329273
29.8,0.0011794554721563815,0.7020000000000001,0.7462686242342123,0.0,0.7020000000000001,0.20687064953329273
29.900000000000002,0.004443795598345553,0.701,0.7456283564996475,0.0,0.701,0.20687064953329273
30.0,0.007651420310139656,0.7,0.7449997480203416,0.0,0.7,0.20687064953329273
30.1,0.011002144516678424,0.6990000000000001,0.7443436618129394,0.0,0.6990000000000001,0.20687064953329273
30.200000000000003,0.014339268563781106,0.698,0.7436908128471876,0.0,0.698,0.20687064953329273
30.3,0.017608351479284454,0.6970000000000001,0.7430518301295114,0.0,0.6970000000000001,0.20687064953329273
30.400000000000002,0.02093755292298738,0.696,0.742401660752946,0.0,0.696,0.20687064953329273
30.5,0.024368265154771498,0.695,0.7417322622169619,0.0,0.695,0.20687064953329273
30.6,0.027770407903008193,0.6940000000000001,0.7410690341987102,0.0,0.6940000000000001,0.20687064953329273
30.700000000000003,0.031156820524483982,0.693,0.7404094616043644,0.0,0.693,0.20687064953329273
30.8,0.034675450334325404,0.6920000000000001,0.7397247588875494,0.0,0.6920000000000001,0.20687064953329273
30.900000000000002,0.03826982480706649,0.691,0.7390259705220767,0.0,0.691,0.20687064953329273
31.0,0.041791334841400234,0.69,0.738341988038663,0.0,0.69,0.20687064953329273
31.1,0.045408448767848386,0.6890000000000001,0.7376400954680188,0.0,0.6890000000000001,0.20687064953329273
