dataKind,lambda,DPKI_upper_bound,DPKI_lower_bound,DPKI_experimental,epsilon,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,calibrationScope,runDir,meanBlockMs,configuredLambdaBlock
measured_point,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,0.1,2.0903529997595567,0.1,0.19753086419753085,0.3,16.8487078836173,15.98110893372654,23.0387293051339,61.32240284851619,4.0,Fig6 epsilon measured parameters,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_blockrate_30_r100_blockms_30_lambda_2_r100,30.0,33.333333333333336
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
plot_curve,2.0,0.10217660344236243,0.07698207361170704,0.08985991400241852,,,,,,,,,,,,,30.0,
