Parameter,Value
DPKI_lambda_n,1.6260000000000001
DPKI_rho_block,0.7026000000000001
DPKI_EW_tx,2.945534807259473
DPKI_eta_val,0.27688125725393786
DPKI_alpha_approx,0.8155633807192384
M/H2/1_lambda_rate,1.6260000000000001
M/H2/1_rho,0.30894000000000005
M/H2/1_EW,0.25646687697160886
M/H2/1_eta_val,0.8066174157694193
M/H2/1_alpha_approx,0.20687064953329273


Percentile,DPKI_Sim_Time_Value,DPKI_Sim_Tail_Prob,DPKI_Approx_Tail_Prob,M/H2/1_Sim_Time_Value,M/H2/1_Sim_Tail_Prob,M/H2/1_Approx_Tail_Prob
14.8,0.23084632595705656,0.852,0.7650660103554058,0.0,0.852,0.20687064953329273
14.9,0.23334325194753916,0.851,0.7645372632295191,0.0,0.851,0.20687064953329273
15.0,0.2358773172524397,0.85,0.7640010251271773,0.0,0.85,0.20687064953329273
15.100000000000001,0.23840787697027482,0.8490000000000001,0.7634659041799797,0.0,0.8490000000000001,0.20687064953329273
15.200000000000001,0.24098001935989924,0.848,0.7629223741130708,0.0,0.848,0.20687064953329273
15.3,0.2435701885804636,0.847,0.7623754257509556,0.0,0.847,0.20687064953329273
15.4,0.24615175071789752,0.846,0.7618306850498116,0.0,0.846,0.20687064953329273
15.5,0.24874587049364477,0.845,0.7612836866139532,0.0,0.845,0.20687064953329273
15.600000000000001,0.25136190383054935,0.8440000000000001,0.7607324652023278,0.0,0.8440000000000001,0.20687064953329273
15.700000000000001,0.2540287222785971,0.843,0.7601709537351418,0.0,0.843,0.20687064953329273
15.8,0.2567242114070317,0.8420000000000001,0.7596038266872928,0.0,0.8420000000000001,0.20687064953329273
15.9,0.259436976173288,0.841,0.759033492051874,0.0,0.841,0.20687064953329273
16.0,0.2621405780519095,0.84,0.7584655098904948,0.0,0.84,0.20687064953329273
16.1,0.2648691253155151,0.8390000000000001,0.7578927180336856,0.0,0.8390000000000001,0.20687064953329273
16.2,0.26764080661170514,0.838,0.7573113141213562,0.0,0.838,0.20687064953329273
16.3,0.2704383301914567,0.8370000000000001,0.7567249416517507,0.0,0.8370000000000001,0.20687064953329273
16.400000000000002,0.2732450024044466,0.836,0.7561371078377087,0.0,0.836,0.20687064953329273
16.5,0.27605601929458456,0.835,0.7555488217653389,0.0,0.835,0.20687064953329273
16.6,0.2788953505532156,0.8340000000000001,0.7549550747303561,0.0,0.8340000000000001,0.20687064953329273
16.7,0.28180146234642267,0.833,0.7543478460600727,0.0,0.833,0.20687064953329273
16.8,0.2846898170921725,0.8320000000000001,0.7537448116463568,0.0,0.8320000000000001,0.20687064953329273
16.900000000000002,0.2876157601926814,0.831,0.7531344210098401,0.0,0.831,0.20687064953329273
17.0,0.2905659064634238,0.83,0.7525194817200951,0.0,0.83,0.20687064953329273
17.1,0.29349954883405344,0.8290000000000001,0.7519084804610321,0.0,0.8290000000000001,0.20687064953329273
17.2,0.29649366274160316,0.828,0.7512853960951779,0.0,0.828,0.20687064953329273
17.3,0.29949414121117907,0.8270000000000001,0.7506615052231076,0.0,0.8270000000000001,0.20687064953329273
17.400000000000002,0.30253714837609125,0.826,0.750029300503515,0.0,0.826,0.20687064953329273
17.5,0.3056236873898913,0.825,0.7493885956748424,0.0,0.825,0.20687064953329273
17.6,0.30867400053244126,0.8240000000000001,0.7487559483444415,0.0,0.8240000000000001,0.20687064953329273
17.7,0.31177615153772736,0.823,0.7481130974123666,0.0,0.823,0.20687064953329273
17.8,0.31489623917842857,0.8220000000000001,0.7474670862369653,0.0,0.8220000000000001,0.20687064953329273
17.900000000000002,0.3180265264628856,0.821,0.7468195238169455,0.0,0.821,0.20687064953329273
18.0,0.3212054493826772,0.82,0.7461624742954058,0.0,0.82,0.20687064953329273
18.1,0.3244228762980751,0.8190000000000001,0.7454980550210067,0.0,0.8190000000000001,0.20687064953329273
18.2,0.3275966521278971,0.818,0.7448432296233697,0.0,0.818,0.20687064953329273
18.3,0.33079936317710223,0.8170000000000001,0.7441830172713423,0.0,0.8170000000000001,0.20687064953329273
18.400000000000002,0.33404322449564616,0.816,0.7435149186540789,0.0,0.816,0.20687064953329273
18.5,0.3373329608396444,0.815,0.7428379842903008,0.0,0.815,0.20687064953329273
18.6,0.34060138672699686,0.8140000000000001,0.7421660453551312,0.0,0.8140000000000001,0.20687064953329273
18.7,0.34399264535021384,0.813,0.7414694963592494,0.0,0.813,0.20687064953329273
18.8,0.34734408639064035,0.812,0.7407817679822902,0.0,0.812,0.20687064953329273
18.900000000000002,0.35071414806698625,0.8109999999999999,0.7400908617876469,0.0,0.8109999999999999,0.20687064953329273
19.0,0.3541285223167877,0.81,0.7393915280939692,0.0,0.81,0.20687064953329273
19.1,0.35756463158378815,0.809,0.7386884097671552,0.0,0.809,0.20687064953329273
19.200000000000003,0.3609900971614908,0.8079999999999999,0.7379881349408917,0.0,0.8079999999999999,0.20687064953329273
19.3,0.3644665656072904,0.807,0.7372781122514414,0.0,0.807,0.20687064953329273
19.400000000000002,0.36799309443496403,0.8059999999999999,0.7365585633309201,0.0,0.8059999999999999,0.20687064953329273
19.5,0.3715405735243739,0.805,0.7358354482577797,0.0,0.805,0.20687064953329273
19.6,0.3751090508848761,0.804,0.7351087691464187,0.0,0.804,0.20687064953329273
19.700000000000003,0.37875203828971404,0.8029999999999999,0.7343676571914518,0.0,0.8029999999999999,0.20687064953329273
19.8,0.3823716125999699,0.802,0.7336320482628784,0.0,0.802,0.20687064953329273
19.900000000000002,0.38602973107048866,0.8009999999999999,0.7328893546356708,0.0,0.8009999999999999,0.20687064953329273
20.0,0.3896724477968423,0.8,0.7321505350914266,0.0,0.8,0.20687064953329273
20.1,0.3933595217851214,0.799,0.7314034774157084,0.0,0.799,0.20687064953329273
20.200000000000003,0.39707021341010307,0.7979999999999999,0.730652404051363,0.0,0.7979999999999999,0.20687064953329273
20.3,0.4007692971532545,0.797,0.729904447871971,0.0,0.797,0.20687064953329273
20.400000000000002,0.40451959338479976,0.7959999999999999,0.7291469181474738,0.0,0.7959999999999999,0.20687064953329273
20.5,0.408319709401546,0.795,0.7283801271587518,0.0,0.795,0.20687064953329273
20.6,0.4121183495029747,0.794,0.7276144398905333,0.0,0.794,0.20687064953329273
20.700000000000003,0.41593817890224427,0.7929999999999999,0.726845293172291,0.0,0.7929999999999999,0.20687064953329273
20.8,0.4197645478166974,0.792,0.7260756448197234,0.0,0.792,0.20687064953329273
20.900000000000002,0.42360764935968365,0.7909999999999999,0.7253034511358926,0.0,0.7909999999999999,0.20687064953329273
21.0,0.4275128819973769,0.79,0.7245196147215636,0.0,0.79,0.20687064953329273
21.1,0.4314453526635669,0.789,0.7237311672166826,0.0,0.789,0.20687064953329273
21.200000000000003,0.4353817609877829,0.7879999999999999,0.7229427895291517,0.0,0.7879999999999999,0.20687064953329273
21.3,0.43932908586658365,0.787,0.7221530878647733,0.0,0.787,0.20687064953329273
21.400000000000002,0.44335212854015904,0.7859999999999999,0.7213491256994221,0.0,0.7859999999999999,0.20687064953329273
21.5,0.44731690459942236,0.785,0.7205576831884144,0.0,0.785,0.20687064953329273
21.6,0.45135262070503984,0.784,0.7197529715197072,0.0,0.784,0.20687064953329273
21.700000000000003,0.45538448616500965,0.7829999999999999,0.7189499250685937,0.0,0.7829999999999999,0.20687064953329273
21.8,0.4594981778029536,0.782,0.7181315043279124,0.0,0.782,0.20687064953329273
21.900000000000002,0.4636250137351501,0.7809999999999999,0.7173114046470108,0.0,0.7809999999999999,0.20687064953329273
22.0,0.46773805943123264,0.78,0.7164949772699191,0.0,0.78,0.20687064953329273
22.1,0.471891836445333,0.779,0.7156714079311959,0.0,0.779,0.20687064953329273
22.200000000000003,0.47602194340435705,0.778,0.7148534702250346,0.0,0.778,0.20687064953329273
22.3,0.4801977633169793,0.777,0.7140274297910211,0.0,0.777,0.20687064953329273
22.400000000000002,0.48440149490388806,0.7759999999999999,0.7131968321152755,0.0,0.7759999999999999,0.20687064953329273
22.5,0.4886493896197278,0.775,0.7123584899063775,0.0,0.775,0.20687064953329273
22.6,0.4928367431880063,0.774,0.7115330602661569,0.0,0.774,0.20687064953329273
22.700000000000003,0.4970750020084746,0.773,0.7106985699132743,0.0,0.773,0.20687064953329273
22.8,0.5013832377983476,0.772,0.7098513045325944,0.0,0.772,0.20687064953329273
22.900000000000002,0.5056968531825451,0.7709999999999999,0.7090039931580849,0.0,0.7709999999999999,0.20687064953329273
23.0,0.5100277610786376,0.77,0.7081543025422551,0.0,0.77,0.20687064953329273
23.1,0.5144098155194116,0.769,0.707295613768286,0.0,0.769,0.20687064953329273
23.200000000000003,0.5187917041898752,0.768,0.7064379986417029,0.0,0.768,0.20687064953329273
23.3,0.5231623058886639,0.767,0.7055836284486067,0.0,0.767,0.20687064953329273
23.400000000000002,0.5275266803304481,0.7659999999999999,0.7047315066403443,0.0,0.7659999999999999,0.20687064953329273
23.5,0.531907877137295,0.765,0.7038771354007943,0.0,0.765,0.20687064953329273
23.6,0.5363366351573868,0.764,0.7030145420212419,0.0,0.764,0.20687064953329273
23.700000000000003,0.5408504431579506,0.763,0.7021364711122466,0.0,0.763,0.20687064953329273
23.8,0.5453457801420937,0.762,0.7012630833663567,0.0,0.762,0.20687064953329273
23.900000000000002,0.5498642047198397,0.7609999999999999,0.7003863047785868,0.0,0.7609999999999999,0.20687064953329273
24.0,0.5544239711336602,0.76,0.699502615315716,0.0,0.76,0.20687064953329273
24.1,0.5589951579809567,0.759,0.6986178317133411,0.0,0.759,0.20687064953329273
24.200000000000003,0.5635172613242848,0.758,0.6977436497346038,0.0,0.758,0.20687064953329273
24.3,0.568100722699244,0.757,0.6968587226656239,0.0,0.757,0.20687064953329273
24.400000000000002,0.5726927210274614,0.7559999999999999,0.6959732728332308,0.0,0.7559999999999999,0.20687064953329273
24.5,0.5773081179963293,0.755,0.6950844448602757,0.0,0.755,0.20687064953329273
24.6,0.5819675133056994,0.754,0.6941882951375986,0.0,0.754,0.20687064953329273
24.700000000000003,0.5865971619399737,0.753,0.6932990109844643,0.0,0.753,0.20687064953329273
24.8,0.5912689493968887,0.752,0.6924027874192494,0.0,0.752,0.20687064953329273
24.900000000000002,0.595923408398197,0.7509999999999999,0.6915110402068347,0.0,0.7509999999999999,0.20687064953329273
25.0,0.6006283039080117,0.75,0.690610797083238,0.0,0.75,0.20687064953329273
25.1,0.6053688523746503,0.7490000000000001,0.6897049173913097,0.0,0.7490000000000001,0.20687064953329273
25.200000000000003,0.6101143270210774,0.748,0.688799286448964,0.0,0.748,0.20687064953329273
25.3,0.6148706537065546,0.747,0.6878927777310112,0.0,0.747,0.20687064953329273
25.400000000000002,0.6197026769485365,0.746,0.6869730636525374,0.0,0.746,0.20687064953329273
25.5,0.624488023178224,0.745,0.6860634458534184,0.0,0.745,0.20687064953329273
25.6,0.6292770473235882,0.7440000000000001,0.6851543347504702,0.0,0.7440000000000001,0.20687064953329273
25.700000000000003,0.6341448042450499,0.743,0.6842315121654113,0.0,0.743,0.20687064953329273
25.8,0.6389468237264295,0.742,0.6833223698692643,0.0,0.742,0.20687064953329273
25.900000000000002,0.6437630307369416,0.741,0.6824117548589674,0.0,0.741,0.20687064953329273
26.0,0.6486177019151123,0.74,0.6814950953941262,0.0,0.74,0.20687064953329273
26.1,0.6534155722982481,0.7390000000000001,0.6805903708573834,0.0,0.7390000000000001,0.20687064953329273
26.200000000000003,0.658299417266271,0.738,0.6796706678116071,0.0,0.738,0.20687064953329273
26.3,0.6632217513755445,0.737,0.678744974218641,0.0,0.737,0.20687064953329273
26.400000000000002,0.6681297534652585,0.736,0.6778232311746546,0.0,0.736,0.20687064953329273
26.5,0.6730895739992742,0.735,0.6768930280374281,0.0,0.735,0.20687064953329273
26.6,0.6780577809799551,0.7340000000000001,0.6759625318335333,0.0,0.7340000000000001,0.20687064953329273
26.700000000000003,0.6830036319844692,0.733,0.6750374931793283,0.0,0.733,0.20687064953329273
26.8,0.6879571369597146,0.732,0.6741122918105816,0.0,0.732,0.20687064953329273
26.900000000000002,0.6929446848082165,0.731,0.6731820131844429,0.0,0.731,0.20687064953329273
27.0,0.6979880394478374,0.73,0.672242630872298,0.0,0.73,0.20687064953329273
27.1,0.7029960745874443,0.7290000000000001,0.671311124333764,0.0,0.7290000000000001,0.20687064953329273
27.200000000000003,0.707964701870302,0.728,0.6703882233210742,0.0,0.728,0.20687064953329273
27.3,0.7129710153340105,0.727,0.6694596055108817,0.0,0.727,0.20687064953329273
27.400000000000002,0.7179574552752429,0.726,0.6685359526963482,0.0,0.726,0.20687064953329273
27.5,0.7230685664307606,0.725,0.6675905292077318,0.0,0.725,0.20687064953329273
27.6,0.7281174929477805,0.7240000000000001,0.6666579209665136,0.0,0.7240000000000001,0.20687064953329273
27.700000000000003,0.7332063750824346,0.723,0.6657192506897615,0.0,0.723,0.20687064953329273
27.8,0.738315576737101,0.722,0.664778161968066,0.0,0.722,0.20687064953329273
27.900000000000002,0.7434217527994028,0.721,0.6638389597264119,0.0,0.721,0.20687064953329273
28.0,0.7485679770383271,0.72,0.6628937337976017,0.0,0.72,0.20687064953329273
28.1,0.7537396401179939,0.7190000000000001,0.6619451913028698,0.0,0.7190000000000001,0.20687064953329273
