epsilon,DPKI_sim,PKI_sim,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,pkiMuPrimaryAuthMeasured,pkiQManageMeasured,calibrationScope,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,lambda,runDir,meanBlockMs,configuredLambdaBlock,DPKI_in_bounds,DPKI_minus_lower,DPKI_minus_upper,PKI_abs_error,PKI_signed_error
0.1,0.10357636164298653,,8.346987266882312,0.1,0.24691358024691357,0.3,15.768790032719716,13.409359230311532,17.27694566432494,73.08328333726296,4,1.0,1.0,Fig6 epsilon measured parameters,0.1585955279730681,0.10559299101397596,inf,2.086746816720578,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_8_r200,40.0,25.0,False,-0.0020166293709894256,-0.05501916633008158,,
0.1,0.09740922342772514,,8.660009787434987,0.1,0.24691358024691357,0.3,15.794434555445912,15.753340120184571,22.618794705016793,62.2090294834895,4,1.0,1.0,Fig6 epsilon measured parameters,0.15298135965931497,0.10690928339247213,inf,2.1650024468587468,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_30_lambda_8_r200,30.0,33.333333333333336,False,-0.009500059964746996,-0.05557213623158984,,
0.1,0.10177445583455445,,10.849182236681504,0.1,0.24691358024691357,0.3,15.618893067715195,14.262025805280608,18.641039290049566,68.71394101931499,4,1.0,1.0,Fig6 epsilon measured parameters,0.181899539152719,0.12183321554738664,inf,2.712295559170376,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_10_r200,40.0,25.0,False,-0.02005875971283219,-0.08012508331816455,,
0.1,0.09839033115273112,,9.909081824006083,0.1,0.24691358024691357,0.3,15.53295609822219,15.370252676067135,22.127255692073994,63.75952436526617,4,1.0,1.0,Fig6 epsilon measured parameters,0.16888049651466222,0.11666627303727861,inf,2.477270456001521,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_30_lambda_10_r200,30.0,33.333333333333336,False,-0.018275941884547495,-0.0704901653619311,,
0.1,0.16189677780548556,,9.126229606114945,0.1,0.24691358024691357,0.3,16.28043557408963,6.152638955674441,7.956002590784802,159.28124615473624,4,1.0,1.0,Fig6 epsilon measured parameters,0.22426052347137662,0.10467984450156728,inf,2.2815574015287363,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_10_r200,100.0,10.0,True,0.05721693330391828,-0.06236374566589106,,
0.1,0.09552722336206788,,12.580278590658178,0.1,0.24691358024691357,0.3,16.06571985347484,16.386525465097147,22.001613300599264,59.80523461714769,4,1.0,1.0,Fig6 epsilon measured parameters,0.18692378364960144,0.12881323667978717,inf,3.1450696476645446,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_30_lambda_12_r200,30.0,33.333333333333336,False,-0.033286013317719285,-0.09139656028753355,,
0.1,0.10949282929696309,,11.546564988998142,0.1,0.24691358024691357,0.3,15.650291013872447,12.761224469055781,17.87280683516281,76.7951384584109,4,1.0,1.0,Fig6 epsilon measured parameters,0.19715078648650874,0.12651286826301722,inf,2.8866412472495355,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_12_r200,40.0,25.0,False,-0.017020038966054127,-0.08765795718954565,,
0.1,0.1268617111298638,,12.622035045551556,0.1,0.24691358024691357,0.3,15.94533875259272,9.214242123109948,8.982894752299222,106.35709230410747,4,1.0,1.0,Fig6 epsilon measured parameters,0.23534995782922447,0.1309137322297379,inf,3.155508761387889,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_12_r200,100.0,10.0,False,-0.004052021099874098,-0.10848824669936066,,
0.1,0.10444693906096335,,12.523925612454054,0.1,0.24691358024691357,0.3,16.236204946043998,12.953044553438874,17.50258577529442,75.65788845679698,4,1.0,1.0,Fig6 epsilon measured parameters,0.1984478369994197,0.1259790276591374,inf,3.1309814031135135,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_14_r200,40.0,25.0,False,-0.021532088598174057,-0.09400089793845635,,
0.1,0.10037861160762432,,11.875357879495704,0.1,0.24691358024691357,0.3,15.375620744006664,15.46873890942373,23.1304933294004,63.35358077593339,4,1.0,1.0,Fig6 epsilon measured parameters,0.193917798520918,0.13316116901288216,inf,2.968839469873926,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_30_lambda_14_r200,30.0,33.333333333333336,False,-0.032782557405257845,-0.09353918691329369,,
0.1,0.18285374644643534,,15.305634680971492,0.1,0.24691358024691357,0.3,16.319951310965394,7.862023988441892,9.142040105666508,124.64983589985432,4,1.0,1.0,Fig6 epsilon measured parameters,0.2996092081737562,0.15119617799276086,inf,3.826408670242873,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_14_r200,100.0,10.0,True,0.031657568453674484,-0.11675546172732085,,
0.1,0.11338484633517104,,17.195072117389852,0.1,0.24691358024691357,0.3,15.816197738777598,12.993607940815489,18.509723572496164,75.42169999770628,4,1.0,1.0,Fig6 epsilon measured parameters,0.3080287184172706,0.1945685200435639,inf,4.298768029347463,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_16_r200,40.0,25.0,False,-0.08118367370839286,-0.19464387208209954,,
0.1,0.10056995797797816,,16.482123595355485,0.1,0.24691358024691357,0.3,15.24054685729737,16.491366436329038,22.93788030886878,59.425033321747414,4,1.0,1.0,Fig6 epsilon measured parameters,0.2884747385544684,0.19996542151046884,inf,4.120530898838871,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_30_lambda_16_r200,30.0,33.333333333333336,False,-0.09939546353249068,-0.18790478057649027,,
0.1,0.2020536036492572,,14.56630239039129,0.1,0.24691358024691357,0.3,16.312819544154074,7.513585494341279,8.430138596948783,130.43040512922482,4,1.0,1.0,Fig6 epsilon measured parameters,0.2890425792480974,0.14308920008109235,inf,3.6415755975978223,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_16_r200,100.0,10.0,True,0.05896440356816485,-0.0869889755988402,,
0.1,0.17232629813435568,,17.75891974720781,0.1,0.24691358024691357,0.3,16.030514530922265,7.841600651207909,8.287956595799633,124.97448462247849,4,1.0,1.0,Fig6 epsilon measured parameters,0.3940833695099294,0.19902438990641416,inf,4.439729936801952,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_18_r200,100.0,10.0,False,-0.02669809177205848,-0.2217570713755737,,
0.1,0.10751078082867394,,19.02847934186937,0.1,0.24691358024691357,0.3,15.528523673188198,13.592792307017511,21.39515669749692,72.09703332949907,4,1.0,1.0,Fig6 epsilon measured parameters,0.4054937470142786,0.2620931308549663,inf,4.757119835467343,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_30_lambda_18_r200,30.0,33.333333333333336,False,-0.1545823500262924,-0.29798296618560466,,
0.1,0.11225953914500679,,19.67950716497695,0.1,0.24691358024691357,0.3,15.973741684632195,13.174953977721342,18.43588096757219,74.38356154087262,4,1.0,1.0,Fig6 epsilon measured parameters,0.4092039062244854,0.2589107923182166,inf,4.919876791244238,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_18_r200,40.0,25.0,False,-0.14665125317320982,-0.2969443670794786,,
0.1,0.10759678578812178,,20.23595836682455,0.1,0.24691358024691357,0.3,15.84118223040187,14.125750482904628,22.1714743516396,69.37684487532347,4,1.0,1.0,Fig6 epsilon measured parameters,0.45173834523988254,0.2942405049433994,inf,5.058989591706138,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_30_lambda_20_r200,30.0,33.333333333333336,False,-0.1866437191552776,-0.3441415594517608,,
0.1,0.11437060510981525,,18.60546436229348,0.1,0.24691358024691357,0.3,15.600572958183117,12.67515202196878,17.83034613769821,77.31662691709323,4,1.0,1.0,Fig6 epsilon measured parameters,0.38471288568485307,0.24193139613921064,inf,4.65136609057337,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_40_lambda_20_r200,40.0,25.0,False,-0.12756079102939538,-0.27034228057503784,,
0.1,0.49652679660107985,,21.002694563193586,0.1,0.24691358024691357,0.3,16.153418927664276,6.828157107629841,8.489419725246956,143.5233525756078,4,1.0,1.0,Fig6 epsilon measured parameters,0.6561405512207025,0.3085096453108506,inf,5.2506736407983965,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_20_r200,100.0,10.0,True,0.18801715129022922,-0.15961375461962263,,
