epsilon,model,kind,count,originalLatencyMs,originalServiceMs,figLatencyMs,figServiceMs,figQueueMs,figCompensationMs,lambda,runDir,meanBlockMs
0.1,DPKI,intra-on-chain,40,261.04900689563544,196.7764800131321,259.3772293700912,195.10470248758793,64.27252688250329,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_8_r200,100.0
0.1,DPKI,management,20,441.95571914604614,371.43855001330377,363.9459291606278,293.42876002788546,70.51716913274242,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_8_r200,100.0
0.1,DPKI,cross-domain,18,261.2833219810756,170.72443332274756,259.9186719898811,169.35978333155313,90.55888865832794,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_10_r200,100.0
0.1,DPKI,intra-off-chain,122,62.93068934170926,62.93068934170926,61.42341803136419,61.42341803136419,0.0,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_10_r200,100.0
0.1,DPKI,intra-on-chain,40,297.5312120726087,237.58030248582364,295.91763457560324,235.96672498881816,59.950909586785066,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_10_r200,100.0
0.1,DPKI,management,20,489.44603409956653,403.4364299952984,418.52285412143453,332.5132500171661,86.00960410426839,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_10_r200,100.0
0.1,DPKI,cross-domain,18,183.04274670743504,150.85864445898267,181.79066892263165,149.6065666741795,32.18410224845215,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_12_r200,100.0
0.1,DPKI,intra-off-chain,122,64.0840836069623,64.0840836069623,62.71425245433557,62.71425245433557,0.0,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_12_r200,100.0
0.1,DPKI,intra-on-chain,40,221.07813541244408,194.03646500706674,219.4454804415597,192.4038100361824,27.041670405377328,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_12_r200,100.0
0.1,DPKI,management,20,350.2603884339402,297.09617000222204,283.55760841370295,230.39338998198508,53.164218431717885,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_12_r200,100.0
0.1,DPKI,cross-domain,18,364.65434373067154,214.85350556506052,363.0405326748523,213.2396945092413,149.800838165611,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_14_r200,100.0
0.1,DPKI,intra-off-chain,122,62.89933524659423,62.89933524659423,61.27469261063904,61.27469261063904,0.0,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_14_r200,100.0
0.1,DPKI,intra-on-chain,40,349.46874390335887,184.86899249255657,348.026973939856,183.4272225290537,164.59975141080236,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_14_r200,100.0
0.1,DPKI,management,20,503.40457725424505,332.4463500022888,431.97141225237584,261.01318500041964,170.9582272519562,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_14_r200,100.0
